Code,PerCapitaConsumption,MaxGrowth,ProjectedGrowth,Year,PerCapitaConsumptionForecast,Population,ConsumptionForecast
ECU,12.150252133214822,53.2670898945975,0.5271389456587523,2084,44.83286676405746,22692210.0,1017.3568275120123
EGY,9.960061736315351,37.1003136174952,0.3479519471946135,2084,31.533082462381387,198019417.0,6244.162605413687
ESP,33.61533313318038,33.61533313318038,0.0,2084,33.61533313318038,34091151.99999999,1145.9854313738883
EST,46.50493340432046,46.50493340432046,0.0,2084,46.50493340432046,927612.5,43.13855753751522
FIN,58.96615229845878,58.96615229845878,0.0,2084,58.96615229845878,5181777.0,305.54945175865083
FRA,36.05179358885938,36.05179358885938,0.0,2084,36.05179358885938,62610510.0,2257.2211830132164
GBR,30.09788523476273,30.09788523476273,0.0,2084,30.09788523476273,71339566.49999997,2147.1700852147233
GRC,30.41034866635641,30.41034866635641,0.0,2084,30.41034866635641,7095967.499999998,215.79084580013338
HKG,29.152297203915413,29.152297203915413,0.0,2084,29.152297203915413,5326130.0,155.26892470669
HRV,23.46819097313328,23.46819097313328,0.0,2084,23.46819097313328,2449365.0,57.48216558290859
HUN,26.660480776779483,26.660480776779483,0.0,2084,26.660480776779483,7397306.0,197.21573441295553
IDN,9.85445424640931,37.804322609308656,0.3583316456781967,2084,32.071016278457506,310642047.99999994,9962.606178181375
IND,7.143405873356667,47.81711813670686,0.5214578495301306,2084,39.47379254422477,1633888925.9999995,64495.7925052302
IRL,37.76139605584867,37.76139605584867,0.0,2084,37.76139605584867,5765561.999999999,217.71567016655092
IRN,38.13308620147785,117.4179170893744,1.0164721908704686,2084,101.1543620354469,87274584.00000004,8828.204866429025
IRQ,14.39205426027974,74.48235719341999,0.7703884991428236,2084,62.1561412071348,103700881.0,6445.646602740282
ISL,165.8728903441553,165.8728903441553,0.0,2084,165.8728903441553,387603.99999999994,64.29299578895596
ISR,33.64303057131594,33.64303057131594,0.0,2084,33.64303057131594,17072105.500000004,574.3573672532311
ITA,28.910201002163475,28.910201002163475,0.0,2084,28.910201002163475,40420975.49999999,1168.578526408525
JPN,39.98491307403856,39.98491307403856,0.0,2084,39.98491307403856,80784468.50000003,3230.1599507049073
KAZ,44.701977802039146,80.62770634501604,0.4605862633714986,2084,73.25832613107207,32069262.0,2349.3404543787965
KOR,68.12618318739187,68.12618318739187,0.0,2084,68.12618318739187,29750351.5,2026.7778961782988
KWT,103.88306215481232,103.88306215481232,0.0,2084,103.88306215481232,4812029.500000001,499.88835963929057
LKA,4.347637609372564,16.698447151827388,0.1583437120827541,2084,14.164947758503322,17592497.999999996,249.19681511157413
LTU,23.151077705718613,23.151077705718613,0.0,2084,23.151077705718613,1673489.0000000005,38.74307387866535
LUX,60.33451286984694,60.33451286984694,0.0,2084,60.33451286984694,850164.5000000001,51.29426096673699
LVA,21.43564495412696,21.43564495412696,0.0,2084,21.43564495412696,1075519.9999999998,23.054464861062623
MAR,6.855111800571258,39.76191459393545,0.4218820870944127,2084,33.01180120042484,45928033.99999999,1516.1671279343527
MEX,19.00918388715196,44.679483529795405,0.3291064056749159,2084,39.413781038996746,129785762.00000001,5115.347605447345
MKD,13.875025130176583,39.23700412316212,0.325153576833148,2084,34.03454689383176,1421544.5,48.38162294691862
MYS,39.58699073255799,66.39829970274144,0.6306583978005577,2084,66.39829970274144,41147391.99999999,2732.116866002185
NLD,56.00077983312925,56.00077983312925,0.0,2084,56.00077983312925,17080412.5,956.5164198715288
NOR,96.9263191947326,96.9263191947326,0.0,2084,96.9263191947326,7006264.999999999,679.0914777528831
NZL,44.93927483494892,44.93927483494892,0.0,2084,44.93927483494892,6134758.5,275.69159827753896
OMN,90.7514791562962,90.7514791562962,0.0,2084,90.7514791562962,7518522.500000002,682.3170379448942
PAK,4.242753225394122,37.56493480068901,0.4272074560935242,2084,30.729615503192623,470657541.0,14463.125268608119
PER,9.835474135025157,36.74207954262873,0.3449564795846612,2084,31.22277586927415,43754210.499999985,1366.1279077785414
PHL,5.066785186778471,28.107314987853663,0.2953914077060922,2084,23.381052464556188,180191815.0000001,4213.074280198604
POL,30.065417880966915,30.065417880966915,0.0,2084,30.065417880966915,26237350.500000007,788.8369068718965
PRT,25.094378126866623,25.094378126866623,0.0,2084,25.094378126866623,7468141.0,187.40835415875583
QAT,194.0634944726065,194.0634944726065,0.0,2084,194.0634944726065,3977691.499999999,771.9247124239837
ROU,18.34687143592055,18.34687143592055,0.0,2084,18.34687143592055,14242845.0,261.31164609674386
RUS,55.459425246802105,94.87151538439484,0.5052832068922145,2084,86.7869840741194,116601011.00000004,10119.450084683225
SAU,87.70730172993795,87.70730172993795,0.0,2084,87.70730172993795,50727153.999999985,4449.141801779028
SGP,146.54882678372545,146.54882678372545,0.0,2084,146.54882678372545,5639879.500000002,826.5177239265844
SVK,33.88770173154626,33.88770173154626,0.0,2084,33.88770173154626,4190224.5000000005,141.99707804421755
SVN,34.39107547536516,34.39107547536516,0.0,2084,34.39107547536516,1734543.0000000002,59.65279922826632
SWE,59.92681590623569,59.92681590623569,0.0,2084,59.92681590623569,12890061.500000002,772.4603425305563
THA,19.61677666157704,53.34242480509948,0.4323801044041339,2084,46.42434313463335,51594103.00000001,2395.2223413956162
TKM,71.36741717030642,230.5018807480836,2.040185430484323,2084,197.85891386033444,8951096.500000004,1771.0542313490419
TTO,107.26862495244262,107.26862495244262,0.0,2084,107.26862495244262,1186792.5000000002,127.30559957887179
TUR,22.82415145568366,32.91793467338546,0.3492964606783912,2084,32.91793467338546,89284211.0,2939.051825062764
TWN,55.60654891459647,55.60654891459647,0.0,2084,55.60654891459647,17015877.999999993,946.1942523318056
UKR,16.30912693773943,81.14302742025666,0.8312038523399645,2084,67.84376578281723,23400512.0,1587.578855326004
USA,78.7542755087688,78.7542755087688,0.0,2084,78.7542755087688,392042507.0,30875.02360742642
UZB,16.929813160161515,96.9761148098401,1.0262346365343409,2084,80.55636062529065,50773092.5,4090.09554949124
VEN,21.68315000315088,58.14674998392439,0.4674820510355578,2084,50.66703716735546,37085078.5,1878.991050713795
VNM,12.983017095485774,54.23444082145499,0.5288644067431951,2084,45.772610313563874,97808915.5,4476.969374373797
ZAF,22.35089835672792,78.94369870815477,0.7255487224541903,2084,67.33491914888772,76216708.50000001,5132.045904641845
ARE,148.57421560580497,148.57421560580497,0.0,2085,148.57421560580497,13115309.000000006,1948.596747102755
ARG,21.9944250664212,45.88680619064837,0.306312578515733,2085,41.29211751291238,50309411.5,2077.3821316634653
AUS,63.45883675635106,63.45883675635106,0.0,2085,63.45883675635106,36719831.0,2330.197761149799
AUT,42.68537969803404,42.68537969803404,0.0,2085,42.68537969803404,8146557.0,347.7388787766771
AZE,18.74792384718434,60.39190625078557,0.5338972103025799,2085,52.38344809624687,9127424.5,478.12596754816207
BEL,58.39579089785198,58.39579089785198,0.0,2085,58.39579089785198,11704190.5,683.4754610666256
BGD,2.912047918417104,22.13543244323354,0.2464536477540568,2085,18.43862772692269,193475936.50000003,3567.430767241234
BGR,34.17553100117327,63.30332751637208,0.373433288656395,2085,57.70182818652616,3471364.5000000005,200.3040779518063
BLR,31.13270147225139,80.21263365646267,0.7412547969583665,2085,77.83175368062848,6914310.000000002,538.1528727915064
BRA,17.29974937753321,54.56612100387059,0.4777739952094536,2085,47.39951107572879,201958631.00000006,9572.740366923526
CAN,102.1602882297225,102.1602882297225,0.0,2085,102.1602882297225,51904994.0,5302.629147602016
CHE,33.35074842640076,33.35074842640076,0.0,2085,33.35074842640076,10159353.000000004,338.822026078
CHL,25.34271074799886,25.34271074799886,0.0,2085,25.34271074799886,18243041.5,462.32812389823926
CHN,31.05148215507296,82.06729179535098,0.6540488415420259,2085,72.25655917222059,916808801.9999998,66245.44945132565
COL,11.746604967449606,35.80913824901166,0.3084940164302827,2085,31.181728002557417,50577036.50000003,1577.0793953184195
CYP,25.055436817837315,25.055436817837315,0.0,2085,25.055436817837315,1344607.5,33.68972826104019
CZE,44.24216679915524,44.24216679915524,0.0,2085,44.24216679915524,10820883.000000004,478.73931060014354
DEU,40.97748690734608,40.97748690734608,0.0,2085,40.97748690734608,70963140.5,2907.8911607429104
DNK,32.1979252367478,32.1979252367478,0.0,2085,32.1979252367478,6942097.000000002,223.52112019225123
DZA,15.252127567674703,64.84151244953811,0.6357613446392745,2085,55.305092279948994,67438774.99999999,3729.7076746217167
ECU,12.150252133214822,53.2670898945975,0.5271389456587523,2085,45.36000570971621,22628476.5,1026.427823242179
EGY,9.960061736315351,37.1003136174952,0.3479519471946135,2085,31.881034409576003,198684171.00000003,6334.256892289083
ESP,33.61533313318038,33.61533313318038,0.0,2085,33.61533313318038,33877249.0,1138.795010770702
EST,46.50493340432046,46.50493340432046,0.0,2085,46.50493340432046,921225.0,42.84150727539512
FIN,58.96615229845878,58.96615229845878,0.0,2085,58.96615229845878,5170862.999999999,304.90589517246536
FRA,36.05179358885938,36.05179358885938,0.0,2085,36.05179358885938,62504050.0,2253.3831090677463
GBR,30.09788523476273,30.09788523476273,0.0,2085,30.09788523476273,71286564.00000003,2145.5748220525693
GRC,30.41034866635641,30.41034866635641,0.0,2085,30.41034866635641,7051247.499999998,214.4308950077739
HKG,29.152297203915413,29.152297203915413,0.0,2085,29.152297203915413,5286408.5,154.1109517333047
HRV,23.46819097313328,23.46819097313328,0.0,2085,23.46819097313328,2426537.0,56.94643371937391
HUN,26.660480776779483,26.660480776779483,0.0,2085,26.660480776779483,7362884.999999998,196.29805400413795
IDN,9.85445424640931,37.804322609308656,0.3583316456781967,2085,32.429347924135705,309919998.50000006,10050.503460004118
IND,7.143405873356667,47.81711813670686,0.5214578495301306,2085,39.9952503937549,1628242630.5,65121.971708633646
IRL,37.76139605584867,37.76139605584867,0.0,2085,37.76139605584867,5766456.499999999,217.7494477353229
IRN,38.13308620147785,117.4179170893744,1.0164721908704686,2085,102.17083422631735,86792827.49999997,8867.695590535854
IRQ,14.39205426027974,74.48235719341999,0.7703884991428236,2085,62.92652970627763,104309331.50000004,6563.824247276713
ISL,165.8728903441553,165.8728903441553,0.0,2085,165.8728903441553,386222.0,64.06375945450036
ISR,33.64303057131594,33.64303057131594,0.0,2085,33.64303057131594,17171142.499999996,577.6892720719223
ITA,28.910201002163475,28.910201002163475,0.0,2085,28.910201002163475,40188385.49999999,1161.854302757432
JPN,39.98491307403856,39.98491307403856,0.0,2085,39.98491307403856,80297790.00000001,3210.700153187403
KAZ,44.701977802039146,80.62770634501604,0.4605862633714986,2085,73.71891239444355,32233795.5,2376.240346604909
KOR,68.12618318739187,68.12618318739187,0.0,2085,68.12618318739187,29347263.00000001,1999.3170151865684
KWT,103.88306215481232,103.88306215481232,0.0,2085,103.88306215481232,4815732.500000002,500.2730386184499
LKA,4.347637609372564,16.698447151827388,0.1583437120827541,2085,14.323291470586076,17425401.500000007,249.58910467648792
LTU,23.151077705718613,23.151077705718613,0.0,2085,23.151077705718613,1662231.0000000002,38.48243904585436
LUX,60.33451286984694,60.33451286984694,0.0,2085,60.33451286984694,851705.4999999997,51.3872364510694
LVA,21.43564495412696,21.43564495412696,0.0,2085,21.43564495412696,1067626.0000000002,22.885251879794755
MAR,6.855111800571258,39.76191459393545,0.4218820870944127,2085,33.43368328751926,45840991.99999999,1532.6332081137036
MEX,19.00918388715196,44.679483529795405,0.3291064056749159,2085,39.74288744467167,128975915.99999999,5125.875312661427
MKD,13.875025130176583,39.23700412316212,0.325153576833148,2085,34.359700470664905,1406827.5,48.33817151389434
MYS,39.58699073255799,66.39829970274144,0.6306583978005577,2085,66.39829970274144,41047236.0,2725.4666778971578
NLD,56.00077983312925,56.00077983312925,0.0,2085,56.00077983312925,17046047.0,954.5919250721734
NOR,96.9263191947326,96.9263191947326,0.0,2085,96.9263191947326,7019851.000000001,680.4083187254629
NZL,44.93927483494892,44.93927483494892,0.0,2085,44.93927483494892,6131972.000000002,275.56637498821146
OMN,90.7514791562962,90.7514791562962,0.0,2085,90.7514791562962,7539311.500000001,684.2036704450743
PAK,4.242753225394122,37.56493480068901,0.4272074560935242,2085,31.15682295928615,472183772.0,14711.746188451936
PER,9.835474135025157,36.74207954262873,0.3449564795846612,2085,31.56773234885881,43683490.500000015,1378.988736167917
PHL,5.066785186778471,28.107314987853663,0.2953914077060922,2085,23.67644387226228,180351071.00000006,4270.072009833891
POL,30.065417880966915,30.065417880966915,0.0,2085,30.065417880966915,26004010.0,781.8214272308425
PRT,25.094378126866623,25.094378126866623,0.0,2085,25.094378126866623,7431228.5,186.4820579261479
QAT,194.0634944726065,194.0634944726065,0.0,2085,194.0634944726065,3998783.5,776.0178996494
ROU,18.34687143592055,18.34687143592055,0.0,2085,18.34687143592055,14167083.5,259.9216595964513
RUS,55.459425246802105,94.87151538439484,0.5052832068922145,2085,87.29226728101162,116274231.0,10149.841250346086
SAU,87.70730172993795,87.70730172993795,0.0,2085,87.70730172993795,50734503.99999998,4449.7864504467425
SGP,146.54882678372545,146.54882678372545,0.0,2085,146.54882678372545,5622316.499999998,823.9438868817812
SVK,33.88770173154626,33.88770173154626,0.0,2085,33.88770173154626,4164863.5000000005,141.13765204060383
SVN,34.39107547536516,34.39107547536516,0.0,2085,34.39107547536516,1729268.9999999998,59.47142069620923
SWE,59.92681590623569,59.92681590623569,0.0,2085,59.92681590623569,12907144.499999996,773.4840723266822
THA,19.61677666157704,53.34242480509948,0.4323801044041339,2085,46.85672323903748,51122172.00000001,2395.4174647824716
TKM,71.36741717030642,230.5018807480836,2.040185430484323,2085,199.8990992908188,8950301.500000004,1789.1572082312653
TTO,107.26862495244262,107.26862495244262,0.0,2085,107.26862495244262,1177935.0000000002,126.35546773335552
TUR,22.82415145568366,32.91793467338546,0.3492964606783912,2085,32.91793467338546,88905017.5,2926.569558201191
TWN,55.60654891459647,55.60654891459647,0.0,2085,55.60654891459647,16874595.499999996,938.3380200847794
UKR,16.30912693773943,81.14302742025666,0.8312038523399645,2085,68.6749696351572,23194430.50000001,1592.8768102922647
USA,78.7542755087688,78.7542755087688,0.0,2085,78.7542755087688,392209372.9999999,30888.165018363456
UZB,16.929813160161515,96.9761148098401,1.0262346365343409,2085,81.58259526182499,50818518.00000001,4145.906585799768
VEN,21.68315000315088,58.14674998392439,0.4674820510355578,2085,51.13451921839102,37023102.999999985,1893.1585718779695
VNM,12.983017095485774,54.23444082145499,0.5288644067431951,2085,46.30147472030707,97399628.99999996,4509.746459910785
ZAF,22.35089835672792,78.94369870815477,0.7255487224541903,2085,68.06046787134191,76146534.99999999,5182.568798881512
ARE,148.57421560580497,148.57421560580497,0.0,2086,148.57421560580497,13172880.5,1957.150387556504
ARG,21.9944250664212,45.88680619064837,0.306312578515733,2086,41.59843009142811,50148849.0,2086.113389292085
AUS,63.45883675635106,63.45883675635106,0.0,2086,63.45883675635106,36808950.5,2335.853180952107
AUT,42.68537969803404,42.68537969803404,0.0,2086,42.68537969803404,8127071.499999999,346.907132810571
AZE,18.74792384718434,60.39190625078557,0.5338972103025799,2086,52.91734530654945,9069149.5,479.91531572822026
BEL,58.39579089785198,58.39579089785198,0.0,2086,58.39579089785198,11689730.999999998,682.6310871281381
BGD,2.912047918417104,22.13543244323354,0.2464536477540568,2086,18.685081374676745,192454928.5,3596.035999980095
BGR,34.17553100117327,63.30332751637208,0.373433288656395,2086,58.07526147518255,3434298.5000000005,199.44778337132726
BLR,31.13270147225139,80.21263365646267,0.7412547969583665,2086,78.57300847758685,6881960.0,540.7363014224136
BRA,17.29974937753321,54.56612100387059,0.4777739952094536,2086,47.87728507093824,200761074.5000001,9611.895194984376
CAN,102.1602882297225,102.1602882297225,0.0,2086,102.1602882297225,52037316.999999985,5316.147303421437
CHE,33.35074842640076,33.35074842640076,0.0,2086,33.35074842640076,10173243.000000004,339.2852679736427
CHL,25.34271074799886,25.34271074799886,0.0,2086,25.34271074799886,18140310.5,459.72464188038657
CHN,31.05148215507296,82.06729179535098,0.6540488415420259,2086,72.91060801376261,905821024.4999999,66043.96164794435
COL,11.746604967449606,35.80913824901166,0.3084940164302827,2086,31.4902220189877,50251276.00000001,1582.4238379774285
CYP,25.055436817837315,25.055436817837315,0.0,2086,25.055436817837315,1342592.9999999993,33.639254083570634
CZE,44.24216679915524,44.24216679915524,0.0,2086,44.24216679915524,10845123.0,479.8117407233549
DEU,40.97748690734608,40.97748690734608,0.0,2086,40.97748690734608,70784978.99999999,2900.5905502092664
DNK,32.1979252367478,32.1979252367478,0.0,2086,32.1979252367478,6951921.000000001,223.83743260977704
DZA,15.252127567674703,64.84151244953811,0.6357613446392745,2086,55.94085362458827,67524808.0,3777.395400356427
ECU,12.150252133214822,53.2670898945975,0.5271389456587523,2086,45.88714465537497,22562110.0,1035.3108053004821
EGY,9.960061736315351,37.1003136174952,0.3479519471946135,2086,32.22898635677061,199326027.5,6424.075820846783
ESP,33.61533313318038,33.61533313318038,0.0,2086,33.61533313318038,33667226.49999999,1131.7350344677382
EST,46.50493340432046,46.50493340432046,0.0,2086,46.50493340432046,914959.0000000001,42.55010736268365
FIN,58.96615229845878,58.96615229845878,0.0,2086,58.96615229845878,5159838.500000001,304.2558228264512
FRA,36.05179358885938,36.05179358885938,0.0,2086,36.05179358885938,62398052.99999999,2249.5617271027077
GBR,30.09788523476273,30.09788523476273,0.0,2086,30.09788523476273,71230676.5,2143.8927264915105
GRC,30.41034866635641,30.41034866635641,0.0,2086,30.41034866635641,7006901.5,213.08231768581572
HKG,29.152297203915413,29.152297203915413,0.0,2086,29.152297203915413,5247833.0,152.98638729251505
HRV,23.46819097313328,23.46819097313328,0.0,2086,23.46819097313328,2403979.0000000005,56.41703826740198
HUN,26.660480776779483,26.660480776779483,0.0,2086,26.660480776779483,7329216.999999999,195.40044893734535
IDN,9.85445424640931,37.804322609308656,0.3583316456781967,2086,32.7876795698139,309164375.9999999,10136.782494689462
IND,7.143405873356667,47.81711813670686,0.5214578495301306,2086,40.51670824328503,1622427555.5000005,65735.42391205966
IRL,37.76139605584867,37.76139605584867,0.0,2086,37.76139605584867,5767142.0,217.7753331723192
IRN,38.13308620147785,117.4179170893744,1.0164721908704686,2086,103.18730641718784,86319300.00000001,8907.056058817163
IRQ,14.39205426027974,74.48235719341999,0.7703884991428236,2086,63.69691820542045,104901070.5,6681.874907299544
ISL,165.8728903441553,165.8728903441553,0.0,2086,165.8728903441553,384839.0,63.83435724715439
ISR,33.64303057131594,33.64303057131594,0.0,2086,33.64303057131594,17267621.999999996,580.9351348399275
ITA,28.910201002163475,28.910201002163475,0.0,2086,28.910201002163475,39957051.5,1155.1663903187975
JPN,39.98491307403856,39.98491307403856,0.0,2086,39.98491307403856,79817820.0,3191.508594459256
KAZ,44.701977802039146,80.62770634501604,0.4605862633714986,2086,74.17949865781506,32394874.5,2403.0355494928376
KOR,68.12618318739187,68.12618318739187,0.0,2086,68.12618318739187,28948531.5,1972.1529599749842
KWT,103.88306215481232,103.88306215481232,0.0,2086,103.88306215481232,4820407.5,500.7586919340235
LKA,4.347637609372564,16.698447151827388,0.1583437120827541,2086,14.48163518266883,17256391.5,249.90076627230732
LTU,23.151077705718613,23.151077705718613,0.0,2086,23.151077705718613,1651135.0,38.22555468763171
LUX,60.33451286984694,60.33451286984694,0.0,2086,60.33451286984694,853282.9999999999,51.482414145121595
LVA,21.43564495412696,21.43564495412696,0.0,2086,21.43564495412696,1059858.4999999998,22.718750507613567
MAR,6.855111800571258,39.76191459393545,0.4218820870944127,2086,33.85556537461368,45748840.00000001,1548.8528434327416
MEX,19.00918388715196,44.679483529795405,0.3291064056749159,2086,40.07199385034658,128152098.0,5135.310082965013
MKD,13.875025130176583,39.23700412316212,0.325153576833148,2086,34.68485404749806,1392296.5000000002,48.291600893342384
MYS,39.58699073255799,66.39829970274144,0.6306583978005577,2086,66.39829970274144,40946336.5,2718.767122656301
NLD,56.00077983312925,56.00077983312925,0.0,2086,56.00077983312925,17011303.999999996,952.6462899784308
NOR,96.9263191947326,96.9263191947326,0.0,2086,96.9263191947326,7033056.000000002,681.6882307704295
NZL,44.93927483494892,44.93927483494892,0.0,2086,44.93927483494892,6128749.0,275.42153570541836
OMN,90.7514791562962,90.7514791562962,0.0,2086,90.7514791562962,7560093.500000001,686.0896676849004
PAK,4.242753225394122,37.56493480068901,0.4272074560935242,2086,31.584030415379672,473629704.0,14959.134976763271
PER,9.835474135025157,36.74207954262873,0.3449564795846612,2086,31.91268882844347,43607789.49999999,1391.6418168097644
PHL,5.066785186778471,28.107314987853663,0.2953914077060922,2086,23.97183527996837,180487797.0,4326.623739728369
POL,30.065417880966915,30.065417880966915,0.0,2086,30.065417880966915,25776906.500000004,774.9934656011123
PRT,25.094378126866623,25.094378126866623,0.0,2086,25.094378126866623,7394379.5,185.55735518655095
QAT,194.0634944726065,194.0634944726065,0.0,2086,194.0634944726065,4020576.5000000005,780.2471253844416
ROU,18.34687143592055,18.34687143592055,0.0,2086,18.34687143592055,14092969.500000006,258.56189956684966
RUS,55.459425246802105,94.87151538439484,0.5052832068922145,2086,87.79755048790383,115958095.0,10180.836700243648
SAU,87.70730172993795,87.70730172993795,0.0,2086,87.70730172993795,50741010.500000015,4450.357118005451
SGP,146.54882678372545,146.54882678372545,0.0,2086,146.54882678372545,5605211.5,821.4371691996458
SVK,33.88770173154626,33.88770173154626,0.0,2086,33.88770173154626,4140302.5,140.3053361983753
SVN,34.39107547536516,34.39107547536516,0.0,2086,34.39107547536516,1724180.9999999998,59.29643890419058
SWE,59.92681590623569,59.92681590623569,0.0,2086,59.92681590623569,12923783.499999998,774.4811946165463
THA,19.61677666157704,53.34242480509948,0.4323801044041339,2086,47.28910334344161,50652461.99999999,2395.3095101177487
TKM,71.36741717030642,230.5018807480836,2.040185430484323,2086,201.9392847213031,8948261.999999998,1807.0056277788167
TTO,107.26862495244262,107.26862495244262,0.0,2086,107.26862495244262,1169203.0,125.41879810027078
TUR,22.82415145568366,32.91793467338546,0.3492964606783912,2086,32.91793467338546,88519987.50000003,2913.8951658138985
TWN,55.60654891459647,55.60654891459647,0.0,2086,55.60654891459647,16737247.499999998,930.7005718044575
UKR,16.30912693773943,81.14302742025666,0.8312038523399645,2086,69.50617348749716,22992982.0,1598.1541958868995
USA,78.7542755087688,78.7542755087688,0.0,2086,78.7542755087688,392363616.0,30900.312314080766
UZB,16.929813160161515,96.9761148098401,1.0262346365343409,2086,82.60882989835933,50858755.000000015,4201.382240637334
VEN,21.68315000315088,58.14674998392439,0.4674820510355578,2086,51.60200126942658,36954258.99999999,1906.9137198287183
VNM,12.983017095485774,54.23444082145499,0.5288644067431951,2086,46.830339127050266,96985710.0,4541.87368977775
ZAF,22.35089835672792,78.94369870815477,0.7255487224541903,2086,68.7860165937961,76071991.49999999,5232.6892696421155
ARE,148.57421560580497,148.57421560580497,0.0,2087,148.57421560580497,13232272.499999996,1965.9745073697634
ARG,21.9944250664212,45.88680619064837,0.306312578515733,2087,41.90474266994384,49983701.500000015,2094.5541490487867
AUS,63.45883675635106,63.45883675635106,0.0,2087,63.45883675635106,36896432.5,2341.404686909226
AUT,42.68537969803404,42.68537969803404,0.0,2087,42.68537969803404,8108187.500000001,346.10106210035343
AZE,18.74792384718434,60.39190625078557,0.5338972103025799,2087,53.45124251685203,9011238.5,481.66189444069386
BEL,58.39579089785198,58.39579089785198,0.0,2087,58.39579089785198,11675486.0,681.7992390867981
BGD,2.912047918417104,22.13543244323354,0.2464536477540568,2087,18.9315350224308,191408630.5,3623.659191906266
BGR,34.17553100117327,63.30332751637208,0.373433288656395,2087,58.448694763838944,3397960.0000000005,198.6063268597342
BLR,31.13270147225139,80.21263365646267,0.7412547969583665,2087,79.31426327454521,6850267.5,543.3239199960606
BRA,17.29974937753321,54.56612100387059,0.4777739952094536,2087,48.355059066147696,199565865.0,9650.019189661858
CAN,102.1602882297225,102.1602882297225,0.0,2087,102.1602882297225,52168305.499999985,5329.529126336216
CHE,33.35074842640076,33.35074842640076,0.0,2087,33.35074842640076,10187763.499999996,339.769537516168
CHL,25.34271074799886,25.34271074799886,0.0,2087,25.34271074799886,18037687.0,457.1238842039393
CHN,31.05148215507296,82.06729179535098,0.6540488415420259,2087,73.56465685530465,894960252.5000001,65837.44387429931
COL,11.746604967449606,35.80913824901166,0.3084940164302827,2087,31.798716035417986,49924538.00000001,1587.5362070614347
CYP,25.055436817837315,25.055436817837315,0.0,2087,25.055436817837315,1340849.4999999998,33.59556992947875
CZE,44.24216679915524,44.24216679915524,0.0,2087,44.24216679915524,10869527.499999998,480.8914486830048
DEU,40.97748690734608,40.97748690734608,0.0,2087,40.97748690734608,70611358.49999997,2893.4760184436695
DNK,32.1979252367478,32.1979252367478,0.0,2087,32.1979252367478,6961455.499999999,224.14442372794673
DZA,15.252127567674703,64.84151244953811,0.6357613446392745,2087,56.57661496922755,67604431.49999999,3824.829891189018
ECU,12.150252133214822,53.2670898945975,0.5271389456587523,2087,46.41428360103372,22493298.999999993,1044.0103589088478
EGY,9.960061736315351,37.1003136174952,0.3479519471946135,2087,32.57693830396523,199940286.5,6513.442377787632
ESP,33.61533313318038,33.61533313318038,0.0,2087,33.61533313318038,33460949.0,1124.800947587359
EST,46.50493340432046,46.50493340432046,0.0,2087,46.50493340432046,908803.5,42.26384624511335
FIN,58.96615229845878,58.96615229845878,0.0,2087,58.96615229845878,5148743.0,303.60156388362356
FRA,36.05179358885938,36.05179358885938,0.0,2087,36.05179358885938,62291706.50000001,2245.7277450358106
GBR,30.09788523476273,30.09788523476273,0.0,2087,30.09788523476273,71172697.0,2142.1476661545416
GRC,30.41034866635641,30.41034866635641,0.0,2087,30.41034866635641,6962777.000000001,211.7404762560871
HKG,29.152297203915413,29.152297203915413,0.0,2087,29.152297203915413,5210554.499999999,151.89963338119884
HRV,23.46819097313328,23.46819097313328,0.0,2087,23.46819097313328,2381678.0,55.89367414051012
HUN,26.660480776779483,26.660480776779483,0.0,2087,26.660480776779483,7296128.5,194.5182936191629
IDN,9.85445424640931,37.804322609308656,0.3583316456781967,2087,33.146011215492095,308391220.0,10221.93883687929
IND,7.143405873356667,47.81711813670686,0.5214578495301306,2087,41.03816609281516,1616451904.0,66336.22171739931
IRL,37.76139605584867,37.76139605584867,0.0,2087,37.76139605584867,5767507.0,217.7891160818796
IRN,38.13308620147785,117.4179170893744,1.0164721908704686,2087,104.20377860805831,85851325.50000003,8946.032515610354
IRQ,14.39205426027974,74.48235719341999,0.7703884991428236,2087,64.46730670456327,105476925.5,6799.813306462871
ISL,165.8728903441553,165.8728903441553,0.0,2087,165.8728903441553,383467.5000000001,63.6068625780474
ISR,33.64303057131594,33.64303057131594,0.0,2087,33.64303057131594,17361921.500000007,584.1076558012878
ITA,28.910201002163475,28.910201002163475,0.0,2087,28.910201002163475,39726906.49999999,1148.5128521091544
JPN,39.98491307403856,39.98491307403856,0.0,2087,39.98491307403856,79344369.0,3172.57769737944
KAZ,44.701977802039146,80.62770634501604,0.4605862633714986,2087,74.64008492118656,32552459.5,2429.718341473486
KOR,68.12618318739187,68.12618318739187,0.0,2087,68.12618318739187,28554468.5,1945.3069518496109
KWT,103.88306215481232,103.88306215481232,0.0,2087,103.88306215481232,4825946.500000002,501.3341002152992
LKA,4.347637609372564,16.698447151827388,0.1583437120827541,2087,14.639978894751584,17085473.0,250.13096412684806
LTU,23.151077705718613,23.151077705718613,0.0,2087,23.151077705718613,1640179.4999999995,37.97192305582669
LUX,60.33451286984694,60.33451286984694,0.0,2087,60.33451286984694,854911.5,51.580668899330156
LVA,21.43564495412696,21.43564495412696,0.0,2087,21.43564495412696,1052190.5,22.554381982105323
MAR,6.855111800571258,39.76191459393545,0.4218820870944127,2087,34.277447461708086,45651819.00000001,1564.827827303907
MEX,19.00918388715196,44.679483529795405,0.3291064056749159,2087,40.40110025602149,127314658.5,5143.6522821196395
