Code,PerCapitaConsumption,MaxGrowth,ProjectedGrowth,Year,PerCapitaConsumptionForecast
CHE,33.35074842640076,33.35074842640076,0.0,2055,33.35074842640076
CHL,25.34271074799886,25.34271074799886,0.0,2055,25.34271074799886
CHN,31.05148215507296,82.06729179535098,0.6540488415420259,2055,52.635093925959815
COL,11.746604967449606,35.80913824901166,0.30849401643028274,2055,21.926907509648935
CYP,25.055436817837315,25.055436817837315,0.0,2055,25.055436817837315
CZE,44.24216679915524,44.24216679915524,0.0,2055,44.24216679915524
DEU,40.97748690734608,40.97748690734608,0.0,2055,40.97748690734608
DNK,32.1979252367478,32.1979252367478,0.0,2055,32.1979252367478
DZA,15.252127567674703,64.84151244953811,0.6357613446392745,2055,36.23225194077076
ECU,12.150252133214822,53.2670898945975,0.5271389456587523,2055,29.54583733995365
EGY,9.960061736315351,37.1003136174952,0.3479519471946135,2055,21.442475993737595
ESP,33.61533313318038,33.61533313318038,0.0,2055,33.61533313318038
EST,46.50493340432046,46.50493340432046,0.0,2055,46.50493340432046
FIN,58.96615229845878,58.96615229845878,0.0,2055,58.96615229845878
FRA,36.05179358885938,36.05179358885938,0.0,2055,36.05179358885938
GBR,30.09788523476273,30.09788523476273,0.0,2055,30.09788523476273
GRC,30.41034866635641,30.41034866635641,0.0,2055,30.41034866635641
HKG,29.152297203915413,29.152297203915413,0.0,2055,29.152297203915413
HRV,23.46819097313328,23.46819097313328,0.0,2055,23.46819097313328
HUN,26.660480776779483,26.660480776779483,0.0,2055,26.660480776779483
IDN,9.85445424640931,37.804322609308656,0.35833164567819675,2055,21.679398553789802
IND,7.143405873356667,47.81711813670686,0.5214578495301306,2055,24.351514907850976
IRL,37.76139605584867,37.76139605584867,0.0,2055,37.76139605584867
IRN,38.13308620147785,117.4179170893744,1.0164721908704686,2055,71.6766685002033
IRQ,14.39205426027974,74.48235719341999,0.7703884991428236,2055,39.81487473199292
ISL,165.8728903441553,165.8728903441553,0.0,2055,165.8728903441553
ISR,33.64303057131594,33.64303057131594,0.0,2055,33.64303057131594
ITA,28.910201002163475,28.910201002163475,0.0,2055,28.910201002163475
JPN,39.98491307403856,39.98491307403856,0.0,2055,39.98491307403856
KAZ,44.701977802039146,80.62770634501604,0.4605862633714986,2055,59.9013244932986
KOR,68.12618318739187,68.12618318739187,0.0,2055,68.12618318739187
KWT,103.88306215481232,103.88306215481232,0.0,2055,103.88306215481232
LKA,4.347637609372564,16.698447151827388,0.15834371208275416,2055,9.572980108103451
LTU,23.151077705718613,23.151077705718613,0.0,2055,23.151077705718613
LUX,60.33451286984694,60.33451286984694,0.0,2055,60.33451286984694
LVA,21.435644954126957,21.43564495412696,0.0,2055,21.435644954126957
MAR,6.855111800571258,39.76191459393545,0.4218820870944127,2055,20.77722067468688
MEX,19.00918388715196,44.679483529795405,0.32910640567491595,2055,29.869695274424185
MKD,13.875025130176583,39.23700412316212,0.325153576833148,2055,24.605093165670468
MYS,39.58699073255799,66.39829970274144,0.6306583978005577,2055,60.3987178599764
NLD,56.00077983312925,56.00077983312925,0.0,2055,56.00077983312925
NOR,96.9263191947326,96.9263191947326,0.0,2055,96.9263191947326
NZL,44.93927483494892,44.93927483494892,0.0,2055,44.93927483494892
OMN,90.7514791562962,90.7514791562962,0.0,2055,90.7514791562962
PAK,4.242753225394122,37.56493480068901,0.42720745609352423,2055,18.34059927648042
PER,9.835474135025157,36.74207954262873,0.3449564795846612,2055,21.219037961318975
PHL,5.066785186778471,28.107314987853663,0.2953914077060922,2055,14.814701641079512
POL,30.065417880966915,30.065417880966915,0.0,2055,30.065417880966915
PRT,25.094378126866623,25.094378126866623,0.0,2055,25.094378126866623
QAT,194.0634944726065,194.0634944726065,0.0,2055,194.0634944726065
ROU,18.34687143592055,18.34687143592055,0.0,2055,18.34687143592055
RUS,55.459425246802105,94.87151538439484,0.5052832068922145,2055,72.13377107424519
SAU,87.70730172993795,87.70730172993795,0.0,2055,87.70730172993795
SGP,146.54882678372545,146.54882678372545,0.0,2055,146.54882678372545
SVK,33.88770173154626,33.88770173154626,0.0,2055,33.88770173154626
SVN,34.39107547536516,34.39107547536516,0.0,2055,34.39107547536516
SWE,59.92681590623569,59.92681590623569,0.0,2055,59.92681590623569
THA,19.61677666157704,53.34242480509948,0.43238010440413394,2055,33.885320106913454
TKM,71.36741717030642,230.5018807480836,2.040185430484323,2055,138.6935363762891
TTO,107.26862495244262,107.26862495244262,0.0,2055,107.26862495244262
TUR,22.82415145568366,32.91793467338546,0.3492964606783912,2055,32.91793467338546
TWN,55.60654891459647,55.60654891459647,0.0,2055,55.60654891459647
UKR,16.30912693773943,81.14302742025666,0.8312038523399645,2055,43.73885406495826
USA,78.7542755087688,78.7542755087688,0.0,2055,78.7542755087688
UZB,16.929813160161515,96.9761148098401,1.0262346365343409,2055,50.795556165794764
VEN,21.68315000315088,58.14674998392439,0.4674820510355578,2055,37.110057687324286
VNM,12.983017095485774,54.23444082145499,0.5288644067431951,2055,30.435542518011214
ZAF,22.35089835672792,78.94369870815477,0.7255487224541903,2055,46.2940061977162
ARE,148.57421560580497,148.57421560580497,0.0,2056,148.57421560580497
ARG,21.994425066421197,45.88680619064837,0.306312578515733,2056,32.409052735956124
AUS,63.45883675635106,63.45883675635106,0.0,2056,63.45883675635106
AUT,42.68537969803404,42.68537969803404,0.0,2056,42.68537969803404
AZE,18.74792384718434,60.39190625078557,0.5338972103025799,2056,36.900428997472055
BEL,58.39579089785198,58.39579089785198,0.0,2056,58.39579089785198
BGD,2.912047918417104,22.13543244323354,0.24645364775405687,2056,11.291471942055038
BGR,34.17553100117327,63.30332751637208,0.373433288656395,2056,46.8722628154907
BLR,31.13270147225139,80.21263365646267,0.7412547969583665,2056,56.33536456883585
BRA,17.29974937753321,54.56612100387059,0.47777399520945363,2056,33.54406521465464
CAN,102.1602882297225,102.1602882297225,0.0,2056,102.1602882297225
CHE,33.35074842640076,33.35074842640076,0.0,2056,33.35074842640076
CHL,25.34271074799886,25.34271074799886,0.0,2056,25.34271074799886
CHN,31.05148215507296,82.06729179535098,0.6540488415420259,2056,53.28914276750184
COL,11.746604967449606,35.80913824901166,0.30849401643028274,2056,22.23540152607922
CYP,25.055436817837315,25.055436817837315,0.0,2056,25.055436817837315
CZE,44.24216679915524,44.24216679915524,0.0,2056,44.24216679915524
DEU,40.97748690734608,40.97748690734608,0.0,2056,40.97748690734608
DNK,32.1979252367478,32.1979252367478,0.0,2056,32.1979252367478
DZA,15.252127567674703,64.84151244953811,0.6357613446392745,2056,36.868013285410036
ECU,12.150252133214822,53.2670898945975,0.5271389456587523,2056,30.0729762856124
EGY,9.960061736315351,37.1003136174952,0.3479519471946135,2056,21.79042794093221
ESP,33.61533313318038,33.61533313318038,0.0,2056,33.61533313318038
EST,46.50493340432046,46.50493340432046,0.0,2056,46.50493340432046
FIN,58.96615229845878,58.96615229845878,0.0,2056,58.96615229845878
FRA,36.05179358885938,36.05179358885938,0.0,2056,36.05179358885938
GBR,30.09788523476273,30.09788523476273,0.0,2056,30.09788523476273
GRC,30.41034866635641,30.41034866635641,0.0,2056,30.41034866635641
HKG,29.152297203915413,29.152297203915413,0.0,2056,29.152297203915413
HRV,23.46819097313328,23.46819097313328,0.0,2056,23.46819097313328
HUN,26.660480776779483,26.660480776779483,0.0,2056,26.660480776779483
IDN,9.85445424640931,37.804322609308656,0.35833164567819675,2056,22.037730199468
IND,7.143405873356667,47.81711813670686,0.5214578495301306,2056,24.87297275738111
IRL,37.76139605584867,37.76139605584867,0.0,2056,37.76139605584867
IRN,38.13308620147785,117.4179170893744,1.0164721908704686,2056,72.69314069107378
IRQ,14.39205426027974,74.48235719341999,0.7703884991428236,2056,40.58526323113574
ISL,165.8728903441553,165.8728903441553,0.0,2056,165.8728903441553
ISR,33.64303057131594,33.64303057131594,0.0,2056,33.64303057131594
ITA,28.910201002163475,28.910201002163475,0.0,2056,28.910201002163475
JPN,39.98491307403856,39.98491307403856,0.0,2056,39.98491307403856
KAZ,44.701977802039146,80.62770634501604,0.4605862633714986,2056,60.3619107566701
KOR,68.12618318739187,68.12618318739187,0.0,2056,68.12618318739187
KWT,103.88306215481232,103.88306215481232,0.0,2056,103.88306215481232
LKA,4.347637609372564,16.698447151827388,0.15834371208275416,2056,9.731323820186205
LTU,23.151077705718613,23.151077705718613,0.0,2056,23.151077705718613
LUX,60.33451286984694,60.33451286984694,0.0,2056,60.33451286984694
LVA,21.435644954126957,21.43564495412696,0.0,2056,21.435644954126957
MAR,6.855111800571258,39.76191459393545,0.4218820870944127,2056,21.19910276178129
MEX,19.00918388715196,44.679483529795405,0.32910640567491595,2056,30.198801680099102
MKD,13.875025130176583,39.23700412316212,0.325153576833148,2056,24.930246742503613
MYS,39.58699073255799,66.39829970274144,0.6306583978005577,2056,61.02937625777695
NLD,56.00077983312925,56.00077983312925,0.0,2056,56.00077983312925
NOR,96.9263191947326,96.9263191947326,0.0,2056,96.9263191947326
NZL,44.93927483494892,44.93927483494892,0.0,2056,44.93927483494892
OMN,90.7514791562962,90.7514791562962,0.0,2056,90.7514791562962
PAK,4.242753225394122,37.56493480068901,0.42720745609352423,2056,18.767806732573945
PER,9.835474135025157,36.74207954262873,0.3449564795846612,2056,21.563994440903638
PHL,5.066785186778471,28.107314987853663,0.2953914077060922,2056,15.110093048785606
POL,30.065417880966915,30.065417880966915,0.0,2056,30.065417880966915
PRT,25.094378126866623,25.094378126866623,0.0,2056,25.094378126866623
QAT,194.0634944726065,194.0634944726065,0.0,2056,194.0634944726065
ROU,18.34687143592055,18.34687143592055,0.0,2056,18.34687143592055
RUS,55.459425246802105,94.87151538439484,0.5052832068922145,2056,72.63905428113739
SAU,87.70730172993795,87.70730172993795,0.0,2056,87.70730172993795
SGP,146.54882678372545,146.54882678372545,0.0,2056,146.54882678372545
SVK,33.88770173154626,33.88770173154626,0.0,2056,33.88770173154626
SVN,34.39107547536516,34.39107547536516,0.0,2056,34.39107547536516
SWE,59.92681590623569,59.92681590623569,0.0,2056,59.92681590623569
THA,19.61677666157704,53.34242480509948,0.43238010440413394,2056,34.31770021131759
TKM,71.36741717030642,230.5018807480836,2.040185430484323,2056,140.73372180677342
TTO,107.26862495244262,107.26862495244262,0.0,2056,107.26862495244262
TUR,22.82415145568366,32.91793467338546,0.3492964606783912,2056,32.91793467338546
TWN,55.60654891459647,55.60654891459647,0.0,2056,55.60654891459647
UKR,16.30912693773943,81.14302742025666,0.8312038523399645,2056,44.57005791729822
USA,78.7542755087688,78.7542755087688,0.0,2056,78.7542755087688
UZB,16.929813160161515,96.9761148098401,1.0262346365343409,2056,51.821790802329105
VEN,21.68315000315088,58.14674998392439,0.4674820510355578,2056,37.577539738359846
VNM,12.983017095485774,54.23444082145499,0.5288644067431951,2056,30.96440692475441
ZAF,22.35089835672792,78.94369870815477,0.7255487224541903,2056,47.01955492017039
ARE,148.57421560580497,148.57421560580497,0.0,2057,148.57421560580497
ARG,21.994425066421197,45.88680619064837,0.306312578515733,2057,32.71536531447185
AUS,63.45883675635106,63.45883675635106,0.0,2057,63.45883675635106
AUT,42.68537969803404,42.68537969803404,0.0,2057,42.68537969803404
AZE,18.74792384718434,60.39190625078557,0.5338972103025799,2057,37.43432620777463
BEL,58.39579089785198,58.39579089785198,0.0,2057,58.39579089785198
BGD,2.912047918417104,22.13543244323354,0.24645364775405687,2057,11.537925589809094
BGR,34.17553100117327,63.30332751637208,0.373433288656395,2057,47.24569610414709
BLR,31.13270147225139,80.21263365646267,0.7412547969583665,2057,57.076619365794215
BRA,17.29974937753321,54.56612100387059,0.47777399520945363,2057,34.02183920986408
CAN,102.1602882297225,102.1602882297225,0.0,2057,102.1602882297225
CHE,33.35074842640076,33.35074842640076,0.0,2057,33.35074842640076
CHL,25.34271074799886,25.34271074799886,0.0,2057,25.34271074799886
CHN,31.05148215507296,82.06729179535098,0.6540488415420259,2057,53.943191609043865
COL,11.746604967449606,35.80913824901166,0.30849401643028274,2057,22.543895542509503
CYP,25.055436817837315,25.055436817837315,0.0,2057,25.055436817837315
CZE,44.24216679915524,44.24216679915524,0.0,2057,44.24216679915524
DEU,40.97748690734608,40.97748690734608,0.0,2057,40.97748690734608
DNK,32.1979252367478,32.1979252367478,0.0,2057,32.1979252367478
DZA,15.252127567674703,64.84151244953811,0.6357613446392745,2057,37.50377463004931
ECU,12.150252133214822,53.2670898945975,0.5271389456587523,2057,30.600115231271154
EGY,9.960061736315351,37.1003136174952,0.3479519471946135,2057,22.13837988812682
ESP,33.61533313318038,33.61533313318038,0.0,2057,33.61533313318038
EST,46.50493340432046,46.50493340432046,0.0,2057,46.50493340432046
FIN,58.96615229845878,58.96615229845878,0.0,2057,58.96615229845878
FRA,36.05179358885938,36.05179358885938,0.0,2057,36.05179358885938
GBR,30.09788523476273,30.09788523476273,0.0,2057,30.09788523476273
GRC,30.41034866635641,30.41034866635641,0.0,2057,30.41034866635641
HKG,29.152297203915413,29.152297203915413,0.0,2057,29.152297203915413
HRV,23.46819097313328,23.46819097313328,0.0,2057,23.46819097313328
HUN,26.660480776779483,26.660480776779483,0.0,2057,26.660480776779483
IDN,9.85445424640931,37.804322609308656,0.35833164567819675,2057,22.396061845146196
IND,7.143405873356667,47.81711813670686,0.5214578495301306,2057,25.39443060691124
IRL,37.76139605584867,37.76139605584867,0.0,2057,37.76139605584867
IRN,38.13308620147785,117.4179170893744,1.0164721908704686,2057,73.70961288194425
IRQ,14.39205426027974,74.48235719341999,0.7703884991428236,2057,41.355651730278566
ISL,165.8728903441553,165.8728903441553,0.0,2057,165.8728903441553
ISR,33.64303057131594,33.64303057131594,0.0,2057,33.64303057131594
ITA,28.910201002163475,28.910201002163475,0.0,2057,28.910201002163475
JPN,39.98491307403856,39.98491307403856,0.0,2057,39.98491307403856
KAZ,44.701977802039146,80.62770634501604,0.4605862633714986,2057,60.822497020041595
KOR,68.12618318739187,68.12618318739187,0.0,2057,68.12618318739187
KWT,103.88306215481232,103.88306215481232,0.0,2057,103.88306215481232
LKA,4.347637609372564,16.698447151827388,0.15834371208275416,2057,9.889667532268959
LTU,23.151077705718613,23.151077705718613,0.0,2057,23.151077705718613
LUX,60.33451286984694,60.33451286984694,0.0,2057,60.33451286984694
LVA,21.435644954126957,21.43564495412696,0.0,2057,21.435644954126957
MAR,6.855111800571258,39.76191459393545,0.4218820870944127,2057,21.620984848875704
MEX,19.00918388715196,44.679483529795405,0.32910640567491595,2057,30.527908085774015
MKD,13.875025130176583,39.23700412316212,0.325153576833148,2057,25.255400319336765
MYS,39.58699073255799,66.39829970274144,0.6306583978005577,2057,61.66003465557751
NLD,56.00077983312925,56.00077983312925,0.0,2057,56.00077983312925
NOR,96.9263191947326,96.9263191947326,0.0,2057,96.9263191947326
NZL,44.93927483494892,44.93927483494892,0.0,2057,44.93927483494892
OMN,90.7514791562962,90.7514791562962,0.0,2057,90.7514791562962
PAK,4.242753225394122,37.56493480068901,0.42720745609352423,2057,19.19501418866747
PER,9.835474135025157,36.74207954262873,0.3449564795846612,2057,21.908950920488298
PHL,5.066785186778471,28.107314987853663,0.2953914077060922,2057,15.405484456491697
POL,30.065417880966915,30.065417880966915,0.0,2057,30.065417880966915
PRT,25.094378126866623,25.094378126866623,0.0,2057,25.094378126866623
QAT,194.0634944726065,194.0634944726065,0.0,2057,194.0634944726065
ROU,18.34687143592055,18.34687143592055,0.0,2057,18.34687143592055
RUS,55.459425246802105,94.87151538439484,0.5052832068922145,2057,73.1443374880296
SAU,87.70730172993795,87.70730172993795,0.0,2057,87.70730172993795
SGP,146.54882678372545,146.54882678372545,0.0,2057,146.54882678372545
SVK,33.88770173154626,33.88770173154626,0.0,2057,33.88770173154626
SVN,34.39107547536516,34.39107547536516,0.0,2057,34.39107547536516
SWE,59.92681590623569,59.92681590623569,0.0,2057,59.92681590623569
THA,19.61677666157704,53.34242480509948,0.43238010440413394,2057,34.750080315721725
TKM,71.36741717030642,230.5018807480836,2.040185430484323,2057,142.77390723725773
TTO,107.26862495244262,107.26862495244262,0.0,2057,107.26862495244262
TUR,22.82415145568366,32.91793467338546,0.3492964606783912,2057,32.91793467338546
TWN,55.60654891459647,55.60654891459647,0.0,2057,55.60654891459647
UKR,16.30912693773943,81.14302742025666,0.8312038523399645,2057,45.40126176963818
USA,78.7542755087688,78.7542755087688,0.0,2057,78.7542755087688
UZB,16.929813160161515,96.9761148098401,1.0262346365343409,2057,52.848025438863445
VEN,21.68315000315088,58.14674998392439,0.4674820510355578,2057,38.045021789395406
VNM,12.983017095485774,54.23444082145499,0.5288644067431951,2057,31.493271331497603
ZAF,22.35089835672792,78.94369870815477,0.7255487224541903,2057,47.745103642624585
ARE,148.57421560580497,148.57421560580497,0.0,2058,148.57421560580497
ARG,21.994425066421197,45.88680619064837,0.306312578515733,2058,33.02167789298758
AUS,63.45883675635106,63.45883675635106,0.0,2058,63.45883675635106
AUT,42.68537969803404,42.68537969803404,0.0,2058,42.68537969803404
AZE,18.74792384718434,60.39190625078557,0.5338972103025799,2058,37.968223418077216
BEL,58.39579089785198,58.39579089785198,0.0,2058,58.39579089785198
BGD,2.912047918417104,22.13543244323354,0.24645364775405687,2058,11.78437923756315
BGR,34.17553100117327,63.30332751637208,0.373433288656395,2058,47.61912939280349
BLR,31.13270147225139,80.21263365646267,0.7412547969583665,2058,57.81787416275259
BRA,17.29974937753321,54.56612100387059,0.47777399520945363,2058,34.499613205073544
CAN,102.1602882297225,102.1602882297225,0.0,2058,102.1602882297225
CHE,33.35074842640076,33.35074842640076,0.0,2058,33.35074842640076
CHL,25.34271074799886,25.34271074799886,0.0,2058,25.34271074799886
CHN,31.05148215507296,82.06729179535098,0.6540488415420259,2058,54.59724045058589
COL,11.746604967449606,35.80913824901166,0.30849401643028274,2058,22.852389558939784
CYP,25.055436817837315,25.055436817837315,0.0,2058,25.055436817837315
CZE,44.24216679915524,44.24216679915524,0.0,2058,44.24216679915524
DEU,40.97748690734608,40.97748690734608,0.0,2058,40.97748690734608
DNK,32.1979252367478,32.1979252367478,0.0,2058,32.1979252367478
DZA,15.252127567674703,64.84151244953811,0.6357613446392745,2058,38.139535974688584
ECU,12.150252133214822,53.2670898945975,0.5271389456587523,2058,31.127254176929902
EGY,9.960061736315351,37.1003136174952,0.3479519471946135,2058,22.486331835321437
ESP,33.61533313318038,33.61533313318038,0.0,2058,33.61533313318038
EST,46.50493340432046,46.50493340432046,0.0,2058,46.50493340432046
FIN,58.96615229845878,58.96615229845878,0.0,2058,58.96615229845878
FRA,36.05179358885938,36.05179358885938,0.0,2058,36.05179358885938
GBR,30.09788523476273,30.09788523476273,0.0,2058,30.09788523476273
GRC,30.41034866635641,30.41034866635641,0.0,2058,30.41034866635641
HKG,29.152297203915413,29.152297203915413,0.0,2058,29.152297203915413
HRV,23.46819097313328,23.46819097313328,0.0,2058,23.46819097313328
HUN,26.660480776779483,26.660480776779483,0.0,2058,26.660480776779483
IDN,9.85445424640931,37.804322609308656,0.35833164567819675,2058,22.75439349082439
IND,7.143405873356667,47.81711813670686,0.5214578495301306,2058,25.91588845644137
IRL,37.76139605584867,37.76139605584867,0.0,2058,37.76139605584867
IRN,38.13308620147785,117.4179170893744,1.0164721908704686,2058,74.72608507281473
IRQ,14.39205426027974,74.48235719341999,0.7703884991428236,2058,42.12604022942139
ISL,165.8728903441553,165.8728903441553,0.0,2058,165.8728903441553
ISR,33.64303057131594,33.64303057131594,0.0,2058,33.64303057131594
ITA,28.910201002163475,28.910201002163475,0.0,2058,28.910201002163475
JPN,39.98491307403856,39.98491307403856,0.0,2058,39.98491307403856
KAZ,44.701977802039146,80.62770634501604,0.4605862633714986,2058,61.28308328341309
KOR,68.12618318739187,68.12618318739187,0.0,2058,68.12618318739187
KWT,103.88306215481232,103.88306215481232,0.0,2058,103.88306215481232
LKA,4.347637609372564,16.698447151827388,0.15834371208275416,2058,10.048011244351713
LTU,23.151077705718613,23.151077705718613,0.0,2058,23.151077705718613
LUX,60.33451286984694,60.33451286984694,0.0,2058,60.33451286984694
LVA,21.435644954126957,21.43564495412696,0.0,2058,21.435644954126957
MAR,6.855111800571258,39.76191459393545,0.4218820870944127,2058,22.042866935970117
MEX,19.00918388715196,44.679483529795405,0.32910640567491595,2058,30.857014491448933
MKD,13.875025130176583,39.23700412316212,0.325153576833148,2058,25.58055389616991
MYS,39.58699073255799,66.39829970274144,0.6306583978005577,2058,62.290693053378064
NLD,56.00077983312925,56.00077983312925,0.0,2058,56.00077983312925
NOR,96.9263191947326,96.9263191947326,0.0,2058,96.9263191947326
NZL,44.93927483494892,44.93927483494892,0.0,2058,44.93927483494892
OMN,90.7514791562962,90.7514791562962,0.0,2058,90.7514791562962
PAK,4.242753225394122,37.56493480068901,0.42720745609352423,2058,19.622221644760995
PER,9.835474135025157,36.74207954262873,0.3449564795846612,2058,22.25390740007296
PHL,5.066785186778471,28.107314987853663,0.2953914077060922,2058,15.70087586419779
POL,30.065417880966915,30.065417880966915,0.0,2058,30.065417880966915
PRT,25.094378126866623,25.094378126866623,0.0,2058,25.094378126866623
QAT,194.0634944726065,194.0634944726065,0.0,2058,194.0634944726065
ROU,18.34687143592055,18.34687143592055,0.0,2058,18.34687143592055
RUS,55.459425246802105,94.87151538439484,0.5052832068922145,2058,73.64962069492182
SAU,87.70730172993795,87.70730172993795,0.0,2058,87.70730172993795
SGP,146.54882678372545,146.54882678372545,0.0,2058,146.54882678372545
SVK,33.88770173154626,33.88770173154626,0.0,2058,33.88770173154626
SVN,34.39107547536516,34.39107547536516,0.0,2058,34.39107547536516
SWE,59.92681590623569,59.92681590623569,0.0,2058,59.92681590623569
THA,19.61677666157704,53.34242480509948,0.43238010440413394,2058,35.182460420125864
TKM,71.36741717030642,230.5018807480836,2.040185430484323,2058,144.81409266774205
TTO,107.26862495244262,107.26862495244262,0.0,2058,107.26862495244262
TUR,22.82415145568366,32.91793467338546,0.3492964606783912,2058,32.91793467338546
TWN,55.60654891459647,55.60654891459647,0.0,2058,55.60654891459647
UKR,16.30912693773943,81.14302742025666,0.8312038523399645,2058,46.23246562197815
USA,78.7542755087688,78.7542755087688,0.0,2058,78.7542755087688
UZB,16.929813160161515,96.9761148098401,1.0262346365343409,2058,53.874260075397785
VEN,21.68315000315088,58.14674998392439,0.4674820510355578,2058,38.512503840430966
VNM,12.983017095485774,54.23444082145499,0.5288644067431951,2058,32.0221357382408
ZAF,22.35089835672792,78.94369870815477,0.7255487224541903,2058,48.47065236507878
ARE,148.57421560580497,148.57421560580497,0.0,2059,148.57421560580497
ARG,21.994425066421197,45.88680619064837,0.306312578515733,2059,33.32799047150332
AUS,63.45883675635106,63.45883675635106,0.0,2059,63.45883675635106
AUT,42.68537969803404,42.68537969803404,0.0,2059,42.68537969803404
AZE,18.74792384718434,60.39190625078557,0.5338972103025799,2059,38.50212062837979
BEL,58.39579089785198,58.39579089785198,0.0,2059,58.39579089785198
BGD,2.912047918417104,22.13543244323354,0.24645364775405687,2059,12.030832885317208
BGR,34.17553100117327,63.30332751637208,0.373433288656395,2059,47.99256268145989
BLR,31.13270147225139,80.21263365646267,0.7412547969583665,2059,58.55912895971095
BRA,17.29974937753321,54.56612100387059,0.47777399520945363,2059,34.97738720028299
CAN,102.1602882297225,102.1602882297225,0.0,2059,102.1602882297225
CHE,33.35074842640076,33.35074842640076,0.0,2059,33.35074842640076
CHL,25.34271074799886,25.34271074799886,0.0,2059,25.34271074799886
CHN,31.05148215507296,82.06729179535098,0.6540488415420259,2059,55.25128929212792
COL,11.746604967449606,35.80913824901166,0.30849401643028274,2059,23.160883575370068
CYP,25.055436817837315,25.055436817837315,0.0,2059,25.055436817837315
CZE,44.24216679915524,44.24216679915524,0.0,2059,44.24216679915524
DEU,40.97748690734608,40.97748690734608,0.0,2059,40.97748690734608
DNK,32.1979252367478,32.1979252367478,0.0,2059,32.1979252367478
DZA,15.252127567674703,64.84151244953811,0.6357613446392745,2059,38.77529731932786
ECU,12.150252133214822,53.2670898945975,0.5271389456587523,2059,31.654393122588658
EGY,9.960061736315351,37.1003136174952,0.3479519471946135,2059,22.83428378251605
ESP,33.61533313318038,33.61533313318038,0.0,2059,33.61533313318038
EST,46.50493340432046,46.50493340432046,0.0,2059,46.50493340432046
FIN,58.96615229845878,58.96615229845878,0.0,2059,58.96615229845878
FRA,36.05179358885938,36.05179358885938,0.0,2059,36.05179358885938
GBR,30.09788523476273,30.09788523476273,0.0,2059,30.09788523476273
GRC,30.41034866635641,30.41034866635641,0.0,2059,30.41034866635641
HKG,29.152297203915413,29.152297203915413,0.0,2059,29.152297203915413
HRV,23.46819097313328,23.46819097313328,0.0,2059,23.46819097313328
HUN,26.660480776779483,26.660480776779483,0.0,2059,26.660480776779483
IDN,9.85445424640931,37.804322609308656,0.35833164567819675,2059,23.11272513650259
IND,7.143405873356667,47.81711813670686,0.5214578495301306,2059,26.4373463059715
IRL,37.76139605584867,37.76139605584867,0.0,2059,37.76139605584867
IRN,38.13308620147785,117.4179170893744,1.0164721908704686,2059,75.7425572636852
IRQ,14.39205426027974,74.48235719341999,0.7703884991428236,2059,42.89642872856422
ISL,165.8728903441553,165.8728903441553,0.0,2059,165.8728903441553
ISR,33.64303057131594,33.64303057131594,0.0,2059,33.64303057131594
ITA,28.910201002163475,28.910201002163475,0.0,2059,28.910201002163475
JPN,39.98491307403856,39.98491307403856,0.0,2059,39.98491307403856
KAZ,44.701977802039146,80.62770634501604,0.4605862633714986,2059,61.743669546784595
KOR,68.12618318739187,68.12618318739187,0.0,2059,68.12618318739187
KWT,103.88306215481232,103.88306215481232,0.0,2059,103.88306215481232
LKA,4.347637609372564,16.698447151827388,0.15834371208275416,2059,10.206354956434467
LTU,23.151077705718613,23.151077705718613,0.0,2059,23.151077705718613
LUX,60.33451286984694,60.33451286984694,0.0,2059,60.33451286984694
LVA,21.435644954126957,21.43564495412696,0.0,2059,21.435644954126957
MAR,6.855111800571258,39.76191459393545,0.4218820870944127,2059,22.464749023064527
MEX,19.00918388715196,44.679483529795405,0.32910640567491595,2059,31.18612089712385
MKD,13.875025130176583,39.23700412316212,0.325153576833148,2059,25.90570747300306
MYS,39.58699073255799,66.39829970274144,0.6306583978005577,2059,62.92135145117862
NLD,56.00077983312925,56.00077983312925,0.0,2059,56.00077983312925
NOR,96.9263191947326,96.9263191947326,0.0,2059,96.9263191947326
NZL,44.93927483494892,44.93927483494892,0.0,2059,44.93927483494892
OMN,90.7514791562962,90.7514791562962,0.0,2059,90.7514791562962
PAK,4.242753225394122,37.56493480068901,0.42720745609352423,2059,20.049429100854518
PER,9.835474135025157,36.74207954262873,0.3449564795846612,2059,22.59886387965762
PHL,5.066785186778471,28.107314987853663,0.2953914077060922,2059,15.996267271903882
POL,30.065417880966915,30.065417880966915,0.0,2059,30.065417880966915
PRT,25.094378126866623,25.094378126866623,0.0,2059,25.094378126866623
QAT,194.0634944726065,194.0634944726065,0.0,2059,194.0634944726065
ROU,18.34687143592055,18.34687143592055,0.0,2059,18.34687143592055
RUS,55.459425246802105,94.87151538439484,0.5052832068922145,2059,74.15490390181404
SAU,87.70730172993795,87.70730172993795,0.0,2059,87.70730172993795
SGP,146.54882678372545,146.54882678372545,0.0,2059,146.54882678372545
SVK,33.88770173154626,33.88770173154626,0.0,2059,33.88770173154626
SVN,34.39107547536516,34.39107547536516,0.0,2059,34.39107547536516
SWE,59.92681590623569,59.92681590623569,0.0,2059,59.92681590623569
THA,19.61677666157704,53.34242480509948,0.43238010440413394,2059,35.614840524529995
TKM,71.36741717030642,230.5018807480836,2.040185430484323,2059,146.85427809822636
TTO,107.26862495244262,107.26862495244262,0.0,2059,107.26862495244262
TUR,22.82415145568366,32.91793467338546,0.3492964606783912,2059,32.91793467338546
