Code,Year,ConsumptionTotal,Population,PerCapitaConsumption
ARE,1976,30.190234000000004,614176.9999999998,49.15559195476225
ARE,1977,49.63149800000001,706861.0000000002,70.213943052453
ARE,1978,57.50081,805231.5000000001,71.40904199599741
ARE,1979,67.560383,908451.5,74.36872854522228
ARE,1980,108.15641,1014048.5000000002,106.65802473944782
ARE,1981,125.92836700000001,1100180.0000000002,114.46160355578176
ARE,1982,135.96598,1167856.0,116.42358304448493
ARE,1983,130.51528000000002,1237571.4999999995,105.46079963864719
ARE,1984,162.54679,1308330.5,124.23985376783618
ARE,1985,201.63353,1379536.5,146.16034443452565
ARE,1986,244.38720999999998,1468697.5000000005,166.39723973112223
ARE,1987,273.07709,1575909.0,173.28227074025213
ARE,1988,301.88252,1683681.5,179.2990657674863
ARE,1989,340.16493,1791839.5,189.8411827621838
ARE,1990,344.9527,1900151.5,181.53957723897278
ARE,1991,420.83745,2008383.5,209.5403840949699
ARE,1992,406.69564,2116231.000000001,192.17922807103753
ARE,1993,423.47035,2223284.0,190.47065062313226
ARE,1994,464.67412,2329024.0,199.514526256492
ARE,1995,484.87098000000003,2433988.4999999995,199.20841039306478
ARE,1996,499.68791999999996,2572735.0,194.2244032129232
ARE,1997,521.45639,2746118.499999999,189.8885244755462
ARE,1998,534.11288,2921130.000000001,182.84461150308266
ARE,1999,538.36894,3097563.000000001,173.8040323957898
ARE,2000,535.7819,3275333.0,163.58089391216097
ARE,2001,541.56600388,3454197.5000000005,156.78489833890504
ARE,2002,591.6931297,3633654.5,162.83692621299025
ARE,2003,631.1552997,3813443.0000000014,165.50799361626747
ARE,2004,675.0653756,3993339.0,169.04785083360068
ARE,2005,704.5980775,4280993.5,164.58751397309996
ARE,2006,741.2929506,4898954.500000001,151.31656164595935
ARE,2007,818.3610275,5872624.0,139.35185148921502
ARE,2008,938.4004643999999,6988684.5,134.27426354702376
ARE,2009,925.5752591879999,7992644.000000002,115.80338861433084
ARE,2010,972.4916862199999,8481770.999999994,114.65667797680467
ARE,2011,1020.931305654,8575204.999999998,119.05619814966525
ARE,2012,1074.099763,8664969.500000004,123.9588625210971
ARE,2013,1133.244621469,8751847.499999998,129.48633091115906
ARE,2014,1130.8770994345,8835951.499999998,127.98588804324018
ARE,2015,1229.6091148330001,8916899.000000002,137.89649460344899
ARE,2016,1278.22257387,8994263.0,142.11532105187496
ARE,2017,1229.6725674000002,9068295.5,135.6012899447311
ARE,2018,1213.7157938,9140169.500000002,132.7891997845335
ARE,2019,1242.4538949999999,9211656.999999996,134.87843663740415
ARE,2020,1170.879241,9287288.999999994,126.07330739896226
ARE,2021,1309.515885750555,9365144.500000002,139.82868985636634
ARE,2022,1402.70826132111,9441128.5,148.57421560580497
ARG,1965,328.52760509999996,22053661.0,14.896737784261758
ARG,1966,339.1747314,22403116.000000004,15.13962305065063
ARG,1967,349.03223410000004,22757013.500000007,15.337347938911225
ARG,1968,360.84441899999996,23112971.0,15.61220403036892
ARG,1969,372.91067549999997,23472028.0,15.887450181126232
ARG,1970,353.3070067,23842802.5,14.818182833163172
ARG,1971,374.5533598,24223379.00000001,15.462473662324314
ARG,1972,379.205224,24612793.999999993,15.406833697954003
ARG,1973,396.266299,25020587.5,15.837609688421587
ARG,1974,412.0831503,25449754.499999996,16.192028504636465
ARG,1975,402.366917,25875558.500000007,15.550076609940609
ARG,1976,422.519335,26290257.0,16.07132767853886
ARG,1977,441.25401639999995,26713780.0,16.517842716380834
ARG,1978,441.922818,27146121.000000004,16.279409422804825
ARG,1979,474.3527363,27584133.999999996,17.196578884803856
ARG,1980,471.703144,28024802.5,16.831631337990697
ARG,1981,457.68573899999996,28471285.000000004,16.075345352343593
ARG,1982,466.145749,28922762.0,16.116916807599495
ARG,1983,485.26889700000004,29377137.00000001,16.518590528409895
ARG,1984,486.97697200000005,29832197.000000004,16.32387222436215
ARG,1985,481.23588399999994,30287112.000000007,15.889130795963636
ARG,1986,508.48881600000004,30748326.50000001,16.537121654409383
ARG,1987,531.49882,31216453.500000004,17.026239704007374
ARG,1988,540.345355,31690792.500000007,17.05054725280221
ARG,1989,521.102461,32165765.500000007,16.200530374444217
ARG,1990,513.021677,32637656.500000007,15.718704466419021
ARG,1991,521.3471370000001,33105763.0,15.74792693948785
ARG,1992,559.309348,33568285.49999999,16.661838389094974
ARG,1993,577.8425569999999,34027239.5,16.981764183368444
ARG,1994,608.761191,34488696.0,17.651035313135647
ARG,1995,628.2364429999999,34946109.99999999,17.977292551302565
ARG,1996,657.12846,35389361.99999999,18.568530848337986
ARG,1997,664.7551107,35815970.5,18.560298699709953
ARG,1998,688.4250840000002,36233195.0,18.999844866013063
ARG,1999,696.0660809999999,36653031.0,18.99068268051283
ARG,2000,698.776995,37070773.5,18.849808866275747
ARG,2001,682.5242741999999,37480492.49999999,18.210120216536644
ARG,2002,654.4734456,37885028.0,17.275253052472337
ARG,2003,701.505624,38278163.5,18.32652248324296
ARG,2004,744.8173090000001,38668796.500000015,19.26145565456116
ARG,2005,790.507413,39070500.50000001,20.2328458269942
ARG,2006,830.5426524999999,39476850.49999999,21.038726290994266
ARG,2007,865.645444,39876111.50000001,21.70837153968736
ARG,2008,877.178036,40273769.0,21.78038107136186
ARG,2009,852.5108439999999,40684338.5,20.954275660645184
ARG,2010,883.9692490000001,41100123.00000001,21.50770324945256
ARG,2011,909.091045,41520740.00000001,21.894866156046348
ARG,2012,943.7064449999999,41952364.99999999,22.494713826026256
ARG,2013,981.398163,42388269.0,23.152588821213715
ARG,2014,979.8576790000002,42824053.5,22.88101192942887
ARG,2015,996.940035,43257065.49999999,23.04687161453428
ARG,2016,992.424177,43668241.50000001,22.726451602132865
ARG,2017,991.3970899999999,44054616.0,22.503818669081124
ARG,2018,984.3455819999999,44413596.0,22.163158821906695
ARG,2019,927.358318,44745520.0,20.72516573726264
ARG,2020,869.828881,45036032.0,19.314065701880665
ARG,2021,965.671776,45276780.00000001,21.328190211406373
ARG,2022,1000.973279,45510318.00000002,21.994425066421194
ARM,2000,0.0,3168523.5,0.0
ARM,2001,0.0,3133133.5,0.0
ARM,2002,0.0,3105037.499999999,0.0
ARM,2003,0.0,3084102.0000000005,0.0
ARM,2004,0.0,3065745.000000001,0.0
ARM,2005,0.0,3047246.0,0.0
ARM,2006,0.0,3026486.4999999995,0.0
ARM,2007,0.0,3004393.0,0.0
ARM,2008,0.0,2983420.5,0.0
ARM,2009,0.0,2964296.5000000014,0.0
ARM,2010,0.0,2946293.0,0.0
ARM,2011,0.0,2928975.9999999986,0.0
ARM,2012,0.0,2914421.0,0.0
ARM,2013,0.0,2901384.5,0.0
ARM,2014,0.0,2889929.4999999986,0.0
ARM,2015,0.0,2878594.4999999986,0.0
ARM,2016,0.0,2865835.0,0.0
ARM,2017,0.0,2851923.0,0.0
ARM,2018,0.0,2836557.0,0.0
ARM,2019,0.0,2820601.5000000005,0.0
ARM,2020,0.0,2805608.5,0.0
ARM,2021,0.0,2790973.5,0.0
ASM,2000,0.0,58229.5,0.0
ASM,2001,0.0,58323.99999999998,0.0
ASM,2002,0.0,58177.00000000001,0.0
ASM,2003,0.0,57940.49999999999,0.0
ASM,2004,0.0,57625.50000000001,0.0
ASM,2005,0.0,57253.999999999985,0.0
ASM,2006,0.0,56837.50000000001,0.0
ASM,2007,0.0,56382.500000000015,0.0
ASM,2008,0.0,55890.5,0.0
ASM,2009,0.0,55366.0,0.0
ASM,2010,0.0,54849.500000000015,0.0
ASM,2011,0.0,54309.999999999985,0.0
ASM,2012,0.0,53691.5,0.0
ASM,2013,0.0,52995.0,0.0
ASM,2014,0.0,52216.50000000001,0.0
ASM,2015,0.0,51368.0,0.0
ASM,2016,0.0,50448.000000000015,0.0
ASM,2017,0.0,49462.999999999985,0.0
ASM,2018,0.0,48424.0,0.0
ASM,2019,0.0,47320.50000000001,0.0
ASM,2020,0.0,46188.99999999999,0.0
ASM,2021,0.0,45035.0,0.0
ATG,2000,0.0,75055.0,0.0
ATG,2001,0.0,76214.99999999999,0.0
ATG,2002,0.0,77195.0,0.0
ATG,2003,0.0,78074.49999999999,0.0
ATG,2004,0.0,78940.99999999999,0.0
ATG,2005,0.0,79868.99999999999,0.0
ATG,2006,0.0,80895.50000000001,0.0
ATG,2007,0.0,82015.49999999999,0.0
ATG,2008,0.0,83250.99999999997,0.0
ATG,2009,0.0,84533.49999999999,0.0
ATG,2010,0.0,85695.00000000001,0.0
ATG,2011,0.0,86729.00000000001,0.0
ATG,2012,0.0,87674.00000000001,0.0
ATG,2013,0.0,88497.0,0.0
ATG,2014,0.0,89235.99999999997,0.0
ATG,2015,0.0,89940.5,0.0
ATG,2016,0.0,90564.49999999999,0.0
ATG,2017,0.0,91119.0,0.0
ATG,2018,0.0,91625.50000000004,0.0
ATG,2019,0.0,92116.5,0.0
ATG,2020,0.0,92664.0,0.0
ATG,2021,0.0,93219.5,0.0
AUS,1965,424.815129998,11359442.5,37.397533373490816
AUS,1966,445.194932002,11592675.5,38.403122040464254
AUS,1967,472.16729000199996,11809110.0,39.983308649170006
AUS,1968,500.793549,12027261.500000002,41.63820242870747
AUS,1969,521.5312417,12268348.5,42.510305417228736
AUS,1970,569.268426,12595034.500000002,45.19784570657586
AUS,1971,597.9680659999999,12993833.500000002,46.01937265088088
AUS,1972,625.201185,13300308.500000006,47.006517555589014
AUS,1973,668.276932,13513318.5,49.45320662722484
AUS,1974,710.531592,13713387.5,51.81298873090256
AUS,1975,722.3391949999999,13886854.5,52.016041141642255
AUS,1976,747.543156,14038071.999999996,53.251127077849446
AUS,1977,784.599036,14193364.999999998,55.27928267891371
AUS,1978,809.928,14355813.500000004,56.41811939114421
AUS,1979,839.9570650000001,14520527.0,57.84618319982464
AUS,1980,843.017963,14706321.5,57.323509689353656
AUS,1981,856.5042199999999,14930052.499999996,57.367796931725465
AUS,1982,848.2722630000001,15168444.999999996,55.92348213676486
AUS,1983,819.563319,15383076.0,53.27694662627942
AUS,1984,851.0122200000001,15579476.0,54.62393086904849
AUS,1985,876.11426,15785681.499999994,55.5005661301351
AUS,1986,893.436546,16012299.0,55.79689375023536
AUS,1987,919.681458,16259249.000000002,56.56358777702463
AUS,1988,961.1171949999999,16525903.000000002,58.15822560497904
AUS,1989,1009.498045,16796588.0,60.10137564843527
AUS,1990,1033.059455,17048003.000000004,60.597094862078556
AUS,1991,1025.3058700000001,17271085.499999996,59.36545621292885
AUS,1992,1042.188246,17462503.999999993,59.68148932134821
AUS,1993,1064.0782369999997,17631510.499999996,60.350940266859155
AUS,1994,1105.4660930000002,17805504.0,62.085638968714406
AUS,1995,1154.2989659999998,18002999.000000004,64.11703772243722
AUS,1996,1188.1368099999997,18211845.5,65.23978088876274
AUS,1997,1217.287982,18410250.5,66.12012052742031
AUS,1998,1246.3304839999998,18601667.0,67.00101039331581
AUS,1999,1297.3473149999995,18800891.5,69.00456369316315
AUS,2000,1305.2594550000001,19017963.000000004,68.63297898939018
AUS,2001,1315.3852920000002,19248142.5,68.33829768249068
AUS,2002,1341.7450999999999,19475844.000000007,68.89278328579749
AUS,2003,1360.8623000000002,19698999.0,69.08281481713868
AUS,2004,1404.444105,19925056.0,70.48633163189102
AUS,2005,1410.35018,20171730.499999993,69.91716352744255
AUS,2006,1470.8378670000002,20467030.0,71.86376660414335
AUS,2007,1506.1670450000001,20830828.0,72.30471323559487
AUS,2008,1531.7454259999997,21247873.0,72.08935341433939
AUS,2009,1509.5445579999998,21660892.0,69.68986124855799
AUS,2010,1508.838565,22019168.500000004,68.52386660286467
AUS,2011,1558.602334,22357034.0,69.71418185435509
AUS,2012,1536.11292,22729269.0,67.5830322567787
AUS,2013,1555.58617,23111781.5,67.30706458089351
AUS,2014,1566.45805,23469579.5,66.74418900432366
AUS,2015,1601.5520859999997,23820236.5,67.23493639536281
AUS,2016,1606.7663749999997,24195701.500000007,66.40710024464467
AUS,2017,1601.9699,24590333.5,65.14632670597982
AUS,2018,1625.46501,24979230.000000004,65.07266276822783
AUS,2019,1680.2556100000002,25357170.000000007,66.26353059115033
AUS,2020,1587.08203,25670050.5,61.82621378169864
AUS,2021,1592.58971,25921089.000000007,61.4399229137325
AUS,2022,1661.1882100000003,26177413.5,63.45883675635106
AUT,1965,189.498286,7269887.999999998,26.066190565796894
AUT,1966,198.325067,7320913.5,27.09020766329229
AUT,1967,200.363484,7375629.500000001,27.165611287822955
AUT,1968,214.24156,7413807.999999998,28.897640726600965
AUT,1969,221.92648899999998,7439323.499999998,29.83154167176626
AUT,1970,254.149231,7465300.500000002,34.04407243887904
AUT,1971,253.08413499999997,7498540.499999999,33.75111930114934
AUT,1972,261.82576800000004,7542077.000000001,34.715340084700806
AUT,1973,281.510125,7584022.499999999,37.11884095807997
AUT,1974,282.96215700000005,7597030.500000002,37.24641581997071
AUT,1975,281.06356800000003,7576926.0,37.094669790888815
AUT,1976,290.893698,7563511.499999998,38.460138257210296
AUT,1977,291.59768,7566358.000000001,38.538710433738395
AUT,1978,304.189825,7560248.999999998,40.235424124258344
AUT,1979,322.217155,7547481.0,42.69201273908473
AUT,1980,320.873805,7547561.499999999,42.51357276121566
AUT,1981,311.520113,7566316.500000001,41.17196432372343
AUT,1982,301.32162800000003,7571289.000000001,39.79792978447923
AUT,1983,300.495162,7559109.999999999,39.75271718495961
AUT,1984,297.468612,7558562.5,39.35518321109338
AUT,1985,312.79429,7562113.499999998,41.36334240421015
AUT,1986,312.32463099999995,7567248.5,41.27320927811475
AUT,1987,331.127474,7572379.499999997,43.72832529061705
AUT,1988,325.789859,7583760.5,42.95888022835109
AUT,1989,327.447606,7619390.500000001,42.97556425280998
AUT,1990,335.16745,7678729.000000001,43.64881870424128
AUT,1991,351.51333900000003,7755638.0,45.32358769194746
AUT,1992,345.970884,7840816.500000001,44.12434393790493
AUT,1993,352.12499699999995,7905277.500000002,44.5430279961709
AUT,1994,349.969439,7935365.000000002,44.10250051509917
AUT,1995,367.03077199999996,7947295.499999998,46.18310367344464
AUT,1996,367.5039549999999,7958041.0,46.180203771254746
AUT,1997,375.26809000000003,7967092.999999999,47.10226051082874
AUT,1998,381.282146,7975861.999999999,47.804506396926136
AUT,1999,390.048675,7991376.499999999,48.80869709993016
AUT,2000,391.41565800000006,8010428.5,48.86326093541688
AUT,2001,405.367205,8039625.499999999,50.42115518938041
AUT,2002,406.006942,8078991.999999998,50.25465330328339
AUT,2003,410.25374000000005,8120104.0,50.52321251057869
AUT,2004,417.87034500000004,8171216.499999999,51.139306491267256
AUT,2005,425.45873400000005,8227034.5,51.71471372825774
AUT,2006,421.00881100000004,8267763.500000001,50.92172883271274
AUT,2007,411.99206,8294722.0,49.66918240297866
AUT,2008,420.00931600000007,8321131.500000001,50.47502446031528
AUT,2009,406.8449529999999,8342935.5,48.76520416584785
AUT,2010,420.15655,8362829.0,50.24095912997862
AUT,2011,396.06874999999997,8391199.500000004,47.20049261133641
AUT,2012,414.52415999999994,8429636.5,49.17461862086223
AUT,2013,411.2033,8479538.999999998,48.49359145585628
AUT,2014,394.79804,8546065.499999998,46.19646783657346
AUT,2015,394.84450599999997,8642421.0,45.68679378151099
AUT,2016,407.98352,8736486.499999998,46.69880964161052
AUT,2017,417.2041019999999,8797496.000000002,47.42305105907407
AUT,2018,408.31296999999995,8840512.5,46.18657232824454
AUT,2019,429.02767,8879939.5,48.314255969874566
AUT,2020,401.101917,8907777.000000002,45.028284497916815
AUT,2021,403.64453799999995,8922081.999999996,45.24107018967099
AUT,2022,381.590946,8939617.0,42.68537969803404
AZE,1980,0.0,6383059.499999999,0.0
AZE,1981,0.0,6472524.000000001,0.0
AZE,1982,0.0,6567521.999999999,0.0
AZE,1983,0.0,6669006.5,0.0
AZE,1984,0.0,6777224.499999999,0.0
AZE,1985,234.95051100000003,6891140.000000003,34.09457811044325
AZE,1986,252.8344125,7009126.499999997,36.07217140395456
AZE,1987,245.02277150000003,7132684.999999998,34.352108848210754
AZE,1988,245.2043226,7261151.000000001,33.769346292344004
AZE,1989,250.05184260000001,7348874.5,34.025869213033914
AZE,1990,260.551218,7427835.999999998,35.07767511291311
AZE,1991,250.3512464,7538266.999999999,33.21071625613686
AZE,1992,214.393813,7643337.999999999,28.049762158889223
AZE,1993,185.980206,7740107.000000001,24.028118215936807
AZE,1994,170.864696,7821879.500000001,21.844455159402546
AZE,1995,160.647995,7889330.000000002,20.362691762164843
AZE,1996,131.7407073,7949101.5,16.573031216169525
AZE,1997,126.1546405,8000061.5,15.769208836707067
AZE,1998,126.64517000000001,8041095.499999997,15.749740815788103
AZE,1999,126.353407,8101449.500000001,15.596395064858452
AZE,2000,132.0552297,8190336.999999999,16.123296233109823
AZE,2001,127.227468,8282022.999999999,15.361882960238098
AZE,2002,125.6086357,8372127.0,15.003192820653581
AZE,2003,136.0352,8462321.499999998,16.075399640630533
AZE,2004,153.897925611,8556163.999999998,17.9867900628132
AZE,2005,166.837383607,8656236.500000004,19.27366282182793
AZE,2006,164.09156360699998,8763353.5,18.724745453552682
AZE,2007,151.07111989,8878411.0,17.01555828965341
AZE,2008,152.392870333,8999696.0,16.93311311104286
AZE,2009,130.85686144,9119628.000000006,14.348925355288603
AZE,2010,128.94138966699998,9237202.5,13.958922051021396
AZE,2011,146.597018496,9359014.5,15.663723835025579
AZE,2012,151.167629177,9485576.0,15.936578777820136
AZE,2013,154.65224926999997,9614478.5,16.085349743098387
AZE,2014,157.28721363300002,9741880.499999996,16.14546735951032
AZE,2015,172.004651834,9863479.999999998,17.438536077935982
AZE,2016,170.48908873300002,9976248.0,17.089499853351683
AZE,2017,167.31531777799998,10071567.0,16.612640096421934
AZE,2018,171.54962074399998,10152521.5,16.897242792738727
AZE,2019,179.552021444,10232753.0,17.546795221579178
AZE,2020,183.1094671112,10284951.0,17.803630480222996
AZE,2021,195.6821685555,10312991.999999996,18.974335338910382
AZE,2022,194.19238255550002,10358073.999999996,18.74792384718434
BDI,2000,0.0,6307659.499999999,0.0
BDI,2001,0.0,6465729.0,0.0
BDI,2002,0.0,6648937.999999998,0.0
BDI,2003,0.0,6860846.0,0.0
BDI,2004,0.0,7120496.000000002,0.0
BDI,2005,0.0,7388874.5,0.0
BDI,2006,0.0,7658189.500000002,0.0
BDI,2007,0.0,7944609.5,0.0
BDI,2008,0.0,8278108.999999998,0.0
BDI,2009,0.0,8709366.000000006,0.0
BDI,2010,0.0,9126605.5,0.0
BDI,2011,0.0,9455732.999999998,0.0
BDI,2012,0.0,9795479.000000006,0.0
BDI,2013,0.0,10149577.499999998,0.0
BDI,2014,0.0,10494912.5,0.0
BDI,2015,0.0,10727148.499999998,0.0
BDI,2016,0.0,10903327.5,0.0
BDI,2017,0.0,11155592.999999994,0.0
BDI,2018,0.0,11493472.499999998,0.0
BDI,2019,0.0,11874838.0,0.0
BDI,2020,0.0,12220226.500000002,0.0
BDI,2021,0.0,12551212.999999998,0.0
BDI,2022,0.0,12889576.499999996,0.0
BEL,1965,412.94120105,9412087.5,43.87349788768963
BEL,1966,397.858954643,9466114.999999998,42.02980363570484
BEL,1967,417.65485927,9515229.500000004,43.89330381048611
BEL,1968,465.41698362999995,9556254.0,48.702868679505585
BEL,1969,510.77483277799996,9592100.0,53.24953167481573
BEL,1970,539.59103476,9629376.0,56.03592950986647
BEL,1971,529.33432366,9666395.0,54.76026208943458
BEL,1972,562.7328458069999,9700298.000000004,58.01191322235664
BEL,1973,569.9556463999999,9727980.0,58.5893110799981
BEL,1974,550.4378396599999,9749064.5,56.46058036235168
BEL,1975,517.7542692,9763429.499999996,53.02995931911017
BEL,1976,549.39735794,9773536.999999996,56.212746515412
BEL,1977,549.8139454999999,9786373.500000002,56.181582023208065
BEL,1978,573.88428757,9800205.5,58.55839324695793
BEL,1979,590.31734954,9814136.499999996,60.14969829897926
BEL,1980,565.14869306,9828985.5,57.498171409450144
BEL,1981,537.3682288,9843591.5,54.590667318935374
BEL,1982,514.7331525,9857342.5,52.218247717374126
BEL,1983,498.8990632999999,9866531.999999996,50.56478439435458
BEL,1984,521.4001943000001,9873599.5,52.80750898393236
BEL,1985,544.1990607999999,9880534.499999998,55.07789692956388
BEL,1986,561.3439572,9887815.0,56.77128437374688
BEL,1987,578.226315243,9900221.499999998,58.40539176249745
BEL,1988,589.629355116,9917995.0,59.45045900063471
BEL,1989,593.960735556,9937170.000000004,59.771618635486746
BEL,1990,621.3526297,9959560.5,62.387555123541844
BEL,1991,642.8797456000001,9987070.000000002,64.37120653004335
BEL,1992,641.5092997000002,10016454.999999998,64.0455430289459
BEL,1993,631.1828861,10043738.5,62.84342091343777
BEL,1994,663.9080512,10069182.0,65.93465598297855
BEL,1995,672.1198127,10095198.000000004,66.57817040339374
BEL,1996,713.8814537000001,10123229.5,70.5191415150669
BEL,1997,721.2618636000002,10154872.5,71.02618605994316
BEL,1998,735.386441,10188537.5,72.17782149793334
BEL,1999,730.1409774000001,10224220.500000006,71.41287469299
BEL,2000,743.3484588,10264342.5,72.4204651978439
BEL,2001,736.8587225,10309255.5,71.47545450784492
BEL,2002,733.4744430000002,10355568.5,70.82898857749821
BEL,2003,761.6910006,10402550.500000006,73.22156240433533
BEL,2004,764.6199157,10456162.499999996,73.12624643123137
BEL,2005,756.1178063,10516977.999999996,71.89496890646727
BEL,2006,758.2410879999999,10582975.0,71.64725306447382
BEL,2007,763.468994,10653696.5,71.66235625353134
BEL,2008,775.734,10726716.0,72.31793961917143
BEL,2009,715.8491349999998,10801356.5,66.27400317728609
BEL,2010,764.721305,10877946.500000002,70.30015315850284
BEL,2011,713.592136,10955742.499999998,65.13407338662807
BEL,2012,684.9236530000001,11031139.5,62.090018261486044
BEL,2013,701.9301079999999,11103256.999999998,63.218396908222516
BEL,2014,650.871775,11176723.0,58.23458047586936
BEL,2015,657.442707,11248303.499999998,58.44816571672343
BEL,2016,709.49845,11316836.0,62.694064842858914
BEL,2017,716.0518589999999,11384489.5,62.897142555228314
BEL,2018,714.219122,11448595.499999998,62.384868257420756
BEL,2019,738.4290320000001,11510568.0,64.15226702974172
BEL,2020,664.032469,11561716.5,57.43372699027865
BEL,2021,738.394194,11611419.5,63.592069341737236
BEL,2022,680.657251,11655930.000000002,58.39579089785198
BEN,2000,0.0,6998023.000000001,0.0
BEN,2001,0.0,7212040.500000001,0.0
BEN,2002,0.0,7431782.999999998,0.0
BEN,2003,0.0,7659207.500000001,0.0
BEN,2004,0.0,7894553.999999999,0.0
BEN,2005,0.0,8149419.000000001,0.0
BEN,2006,0.0,8402631.0,0.0
BEN,2007,0.0,8647760.499999998,0.0
BEN,2008,0.0,8906468.499999998,0.0
BEN,2009,0.0,9172514.5,0.0
BEN,2010,0.0,9445709.499999996,0.0
BEN,2011,0.0,9726380.499999996,0.0
BEN,2012,0.0,10014078.499999994,0.0
BEN,2013,0.0,10308730.499999998,0.0
BEN,2014,0.0,10614844.0,0.0
BEN,2015,0.0,10932783.499999996,0.0
BEN,2016,0.0,11260084.5,0.0
BEN,2017,0.0,11596778.5,0.0
BEN,2018,0.0,11940683.5,0.0
BEN,2019,0.0,12290443.999999996,0.0
BEN,2020,0.0,12643123.0,0.0
BEN,2021,0.0,12996894.999999996,0.0
BFA,2000,0.0,11882888.000000004,0.0
BFA,2001,0.0,12249764.500000006,0.0
BFA,2002,0.0,12632269.000000002,0.0
BFA,2003,0.0,13030591.000000002,0.0
BFA,2004,0.0,13445976.999999994,0.0
BFA,2005,0.0,13876127.0,0.0
BFA,2006,0.0,14316241.5,0.0
BFA,2007,0.0,14757074.0,0.0
BFA,2008,0.0,15197915.000000004,0.0
BFA,2009,0.0,15650021.5,0.0
BFA,2010,0.0,16116845.0,0.0
BFA,2011,0.0,16602651.499999996,0.0
BFA,2012,0.0,17113732.500000004,0.0
BFA,2013,0.0,17636407.500000004,0.0
BFA,2014,0.0,18169842.5,0.0
BFA,2015,0.0,18718019.499999993,0.0
BFA,2016,0.0,19275498.000000004,0.0
BFA,2017,0.0,19835858.5,0.0
BFA,2018,0.0,20392722.999999996,0.0
BFA,2019,0.0,20951639.0,0.0
BFA,2020,0.0,21522626.0,0.0
BFA,2021,0.0,22100683.500000004,0.0
BGD,1971,13.406878840000001,68376204.00000001,0.19607521411981274
BGD,1972,15.190602440000001,69346705.50000001,0.21905297923633874
BGD,1973,19.4802533,71144817.99999999,0.2738112746314146
BGD,1974,20.746549860000002,72947806.99999996,0.2844026532559096
BGD,1975,21.3311088,74700344.5,0.2855556951280191
BGD,1976,24.8930109,76380079.49999999,0.3259097275487911
BGD,1977,25.4382101,78137787.49999999,0.32555580230627856
BGD,1978,27.0239243,80007550.0,0.3377671769726732
BGD,1979,29.7948959,81908150.50000001,0.3637598421905522
BGD,1980,34.7503805,83929764.49999997,0.4140412010806966
BGD,1981,36.839693200000006,86154835.99999999,0.4275986689824354
BGD,1982,40.6413446,88555335.99999999,0.4589372751067198
BGD,1983,40.1901925,91045478.0,0.4414298588228621
BGD,1984,43.44252253,93534239.00000001,0.46445582916433403
BGD,1985,48.27410186,95959099.0,0.5030695615430903
BGD,1986,52.5365734,98271746.0,0.5346050674626256
BGD,1987,57.984547,100490255.99999999,0.5770166114414119
BGD,1988,64.5763716,102688833.5,0.6288548559663987
BGD,1989,69.6142457,104893673.49999996,0.6636648653552975
BGD,1990,73.85640009999999,107147651.0,0.6892955600118568
BGD,1991,71.2546105,109242834.5,0.6522588948385443
BGD,1992,77.7105521,111272102.5,0.6983830659621085
BGD,1993,85.43575194,113418757.0,0.7532770963095637
BGD,1994,90.69007472999999,115614891.5,0.784415169649664
BGD,1995,107.1086243,117793338.49999999,0.9092927126774663
BGD,1996,112.20245589999999,119876868.0,0.9359808758100019
BGD,1997,117.8908088,122039225.50000004,0.9660075137071398
BGD,1998,125.5591794,124350471.0,1.0097201754869107
BGD,1999,126.98536255,126754824.00000003,1.0018187753548533
BGD,2000,136.12083350000003,129193327.00000001,1.0536212408246135
BGD,2001,155.58498210000002,131670484.0,1.181623833781913
BGD,2002,156.0232093,134139825.99999997,1.1631385991211889
BGD,2003,164.91588300000004,136503205.49999997,1.2081465955024775
BGD,2004,175.07865679999998,138789725.0,1.26146699116235
BGD,2005,189.6473635,140912589.5,1.3458510994150739
BGD,2006,205.20923769999996,142628830.99999994,1.438764072181171
BGD,2007,210.1673998,144135933.99999994,1.4581193874943086
BGD,2008,222.28945,145421318.0,1.528589157746459
BGD,2009,243.67596449999996,146706810.00000006,1.660972414981962
BGD,2010,250.17715900000002,148391139.5,1.6859305740421249
BGD,2011,271.34031980000003,150211005.5,1.8063944043034852
BGD,2012,294.77423039999996,152090649.5,1.938148277813752
BGD,2013,306.70013800000004,154030139.50000006,1.9911696437826047
BGD,2014,318.26998000000003,155961298.49999994,2.0406984493015115
BGD,2015,385.2264904,157829999.49999997,2.4407684953455258
BGD,2016,385.99609069999997,159784568.50000003,2.4157282165830667
BGD,2017,403.5327666,161793963.5,2.494115094720453
BGD,2018,430.4933219,163683957.99999997,2.6300275675152
BGD,2019,482.6978682,165516222.00000003,2.9163175812459032
BGD,2020,457.0722422,167420950.50000003,2.730077931316009
BGD,2021,479.4749484,169356251.0000001,2.8311617998676635
BGD,2022,498.5029197,171186372.50000003,2.912047918417104
BGR,1965,119.92564860000002,8245071.500000002,14.545131427908174
BGR,1966,128.56542499999998,8308899.500000003,15.473219407696522
BGR,1967,149.3406315,8369836.500000001,17.842717895385412
BGR,1968,166.93760070000002,8438288.000000002,19.78334950169987
BGR,1969,186.06769400000002,8512918.999999996,21.85709672557675
BGR,1970,209.3584668,8582950.0,24.392367053285874
BGR,1971,217.99700149999998,8646259.499999998,25.21286823510213
BGR,1972,224.3182624,8700153.000000002,25.783254892184075
BGR,1973,233.073592,8753489.0,26.62636487005353
BGR,1974,240.03055150000003,8810675.0,27.243151234156297
