Code,Year,Entity,Population,GDP_2010_dolar,GDP_PPP_2010_dolar,Consumption
AUS,1973,Australia,13380000.0,0.0,0.0,669.35591
AUS,1974,Australia,13723000.0,0.0,0.0,711.901107
AUS,1975,Australia,13893000.0,0.0,0.0,723.9002029999998
AUS,1976,Australia,14033000.0,0.0,0.0,749.088185
AUS,1977,Australia,14192000.0,0.0,0.0,785.96852
AUS,1978,Australia,14358000.0,0.0,0.0,811.2208700000001
AUS,1979,Australia,14514000.0,0.0,0.0,841.291414
AUS,1980,Australia,14692000.0,443952888888.88885,424469824668.7054,844.2469600000001
AUS,1981,Australia,14923260.0,465474515711.6451,438642539741.22,857.7938999999999
AUS,1982,Australia,15184247.0,435166842471.71454,438863368146.2141,849.9194710000002
AUS,1983,Australia,15393472.0,404524770657.67285,439729406408.0945,820.939164
AUS,1984,Australia,15579391.0,426005502021.0186,464534496362.16656,852.42002
AUS,1985,Australia,15788312.0,363896507416.0812,488016894613.5832,877.5699
AUS,1986,Australia,16018350.0,371733077394.636,500648508812.2605,894.9049600000001
AUS,1987,Australia,16263874.0,421333384615.38464,519425038461.5384,921.1817739999999
AUS,1988,Australia,16532164.0,514666713068.1818,538316039772.7273,963.4506949999999
AUS,1989,Australia,16814416.0,558315826558.2656,558326712737.1274,1012.0838100000001
AUS,1990,Australia,17065128.0,556592008997.4293,557698663239.0746,1033.059475
AUS,1991,Australia,17284036.0,534911088217.1499,547901288093.7693,1025.305862
AUS,1992,Australia,17478635.0,509100628742.515,557877111377.2456,1042.188246
AUS,1993,Australia,17634808.0,480724354651.1629,576118762790.6978,1064.078327
AUS,1994,Australia,17805468.0,535241718820.8617,601856209750.5669,1105.4660880000001
AUS,1995,Australia,18004882.0,558240467475.193,614496183020.9482,1154.298955
AUS,1996,Australia,18224767.0,607200659528.908,632944153104.9252,1188.1368699999996
AUS,1997,Australia,18423037.0,596329360544.2177,658118149659.8639,1217.288007
AUS,1998,Australia,18607584.0,525404274226.8042,686450083505.1548,1246.330534
AUS,1999,Australia,18812264.0,555126576903.6813,711625493696.4196,588152.9042850002
AUS,2000,Australia,19028802.0,521362184390.2439,725037800975.6097,1305.2594700000002
AUS,2001,Australia,19274701.0,478576893738.1405,739383350094.8767,1315.385336
AUS,2002,Australia,19495210.0,530630322128.8516,769734964519.141,1341.74514
AUS,2003,Australia,19720737.0,659793167123.2877,788163525114.1553,1360.8623050000003
AUS,2004,Australia,19932722.0,782008150289.0175,820643271676.3007,1404.444165
AUS,2005,Australia,20176844.0,845507374623.6559,843313142365.5914,1410.3501999999999
AUS,2006,Australia,20450966.0,871790540833.3334,864459515833.3334,1470.8379169999998
AUS,2007,Australia,20827622.0,1028545145867.0988,901439974068.0712,1506.167038
AUS,2008,Australia,21249199.0,1102866853687.0857,908535793211.0808,1531.745506
AUS,2009,Australia,21691653.0,1047427245105.7166,935930592012.5294,1509.5445579999998
AUS,2010,Australia,22031750.0,1291395352080.1233,953506232665.6396,1508.8386850000004
AUS,2011,Australia,22340024.0,1513684000000.0,970480000000.0,1555.7200099999998
AUS,2012,Australia,22733465.0,1537737388218.0754,963946736919.1366,1532.8749500000001
AUS,2013,Australia,23128129.0,1466407322755.139,1046363071042.1926,1552.32056
AUS,2014,Australia,23475686.0,1384984053938.964,1056308495386.7992,1562.9899500000001
