fonte,entities,years,values
Gas,37,1980,10.168068
Gas,37,1981,9.12389
Gas,37,1982,13.037024
Gas,37,1983,17.629381
Gas,37,1984,20.518612
Gas,37,1985,25.739506
Gas,37,1986,29.987183
Gas,37,1987,33.474533
Gas,37,1988,33.697563
Gas,37,1989,34.54913
Gas,37,1990,31.455135
Gas,37,1991,32.700607
Gas,37,1992,37.04399
Gas,37,1993,43.394627
Gas,37,1994,47.3917
Gas,37,1995,52.304947
Gas,37,1996,57.627487
Gas,37,1997,62.624912
Gas,37,1998,65.63152
Gas,37,1999,77.880455
Gas,37,2000,97.04505
Gas,37,2001,122.86193
Gas,37,2002,145.16252
Gas,37,2003,162.47292
Gas,37,2004,193.22482
Gas,37,2005,201.27115
Gas,37,2006,211.69781
Gas,37,2007,218.01636
Gas,37,2008,256.60886
Gas,37,2009,206.68614
Gas,37,2010,275.7678
Gas,37,2011,274.83426
Gas,37,2012,325.76535
Gas,37,2013,383.8277
Gas,37,2014,406.55472
Gas,37,2015,429.3654
Gas,37,2016,370.8788
Gas,37,2017,376.32028
Gas,37,2018,358.90796
Gas,37,2019,357.33347
Gas,37,2020,314.23697
Gas,37,2021,404.4645
Gas,37,2022,319.7619
Gas,39,1965,0.562725
Gas,39,1966,0.839475
Gas,39,1967,2.555325
Gas,39,1968,3.9114
Gas,39,1969,4.068225
Gas,39,1970,3.6715498
Gas,39,1971,2.8765
Gas,39,1972,1.938
Gas,39,1973,1.9525
Gas,39,1974,4.2545
Gas,39,1975,11.298749
Gas,39,1976,19.76075
Gas,39,1977,25.2155
Gas,39,1978,26.90025
Gas,39,1979,28.7795
Gas,39,1980,36.991497
Gas,39,1981,40.239246
Gas,39,1982,44.528
Gas,39,1983,46.7895
Gas,39,1984,49.195
Gas,39,1985,53.658
Gas,39,1986,53.2855
Gas,39,1987,59.422997
Gas,39,1988,57.7245
Gas,39,1989,59.42325
Gas,39,1990,63.017498
Gas,39,1991,53.2195
Gas,39,1992,47.12125
Gas,39,1993,43.845753
Gas,39,1994,43.86275
Gas,39,1995,52.93925
Gas,39,1996,54.084248
Gas,39,1997,43.14725
Gas,39,1998,36.101498
Gas,39,1999,31.2785
Gas,39,2000,34.06825
Gas,39,2001,28.639248
Gas,39,2002,25.393
Gas,39,2003,26.832998
Gas,39,2004,26.19875
