fonte,entities,years,values
Nuclear,367029,2009,1483.0507
Nuclear,367029,2010,1552.6367
Nuclear,367029,2011,1278.9435
Nuclear,367029,2012,902.25745
Nuclear,367029,2013,899.9195
Nuclear,367029,2014,965.42487
Nuclear,367029,2015,1084.7001
Nuclear,367029,2016,1201.4652
Nuclear,367029,2017,1260.4791
Nuclear,367029,2018,1405.4678
Nuclear,367029,2019,1636.3505
Nuclear,367029,2020,1650.6812
Nuclear,367029,2021,1793.1677
Nuclear,367029,2022,1845.9752
Nuclear,23,1965,0.0
Nuclear,23,1966,0.0
Nuclear,23,1967,0.0
Nuclear,23,1968,0.0
Nuclear,23,1969,0.0
Nuclear,23,1970,0.0
Nuclear,23,1971,0.0
Nuclear,23,1972,0.0
Nuclear,23,1973,0.0
Nuclear,23,1974,0.0
Nuclear,23,1975,0.0
Nuclear,23,1976,0.0
Nuclear,23,1977,0.0
Nuclear,23,1978,0.0
Nuclear,23,1979,0.0
Nuclear,23,1980,0.0
Nuclear,23,1981,0.0
Nuclear,23,1982,0.0
Nuclear,23,1983,0.0
Nuclear,23,1984,0.0
Nuclear,23,1985,0.0
Nuclear,23,1986,0.0
Nuclear,23,1987,0.0
Nuclear,23,1988,0.0
Nuclear,23,1989,0.0
Nuclear,23,1990,0.0
Nuclear,23,1991,0.0
Nuclear,23,1992,0.0
Nuclear,23,1993,0.0
Nuclear,23,1994,0.0
Nuclear,23,1995,0.0
Nuclear,23,1996,0.0
Nuclear,23,1997,0.0
Nuclear,23,1998,0.0
Nuclear,23,1999,0.0
Nuclear,23,2000,0.0
Nuclear,23,2001,0.0
Nuclear,23,2002,0.0
Nuclear,23,2003,0.0
Nuclear,23,2004,0.0
Nuclear,23,2005,0.0
Nuclear,23,2006,0.0
Nuclear,23,2007,0.0
Nuclear,23,2008,0.0
Nuclear,23,2009,0.0
Nuclear,23,2010,0.0
Nuclear,23,2011,0.0
Nuclear,23,2012,0.0
Nuclear,23,2013,0.0
Nuclear,23,2014,0.0
Nuclear,23,2015,0.0
Nuclear,23,2016,0.0
Nuclear,23,2017,0.0
Nuclear,23,2018,0.0
Nuclear,23,2019,0.0
Nuclear,23,2020,0.0
Nuclear,23,2021,0.0
Nuclear,23,2022,0.0
Nuclear,24,1965,0.0
Nuclear,24,1966,0.0
Nuclear,24,1967,0.0
Nuclear,24,1968,0.0
Nuclear,24,1969,0.0
Nuclear,24,1970,0.0
Nuclear,24,1971,0.0
Nuclear,24,1972,0.0
Nuclear,24,1973,0.0
Nuclear,24,1974,0.0
Nuclear,24,1975,0.0
Nuclear,24,1976,0.0
Nuclear,24,1977,0.0
Nuclear,24,1978,0.0
Nuclear,24,1979,0.0
Nuclear,24,1980,0.0
Nuclear,24,1981,0.0
Nuclear,24,1982,0.0
Nuclear,24,1983,0.0
Nuclear,24,1984,0.0
Nuclear,24,1985,0.0
Nuclear,24,1986,0.0
Nuclear,24,1987,0.0
Nuclear,24,1988,0.0
Nuclear,24,1989,0.0
Nuclear,24,1990,0.0
Nuclear,24,1991,0.0
Nuclear,24,1992,0.0
Nuclear,24,1993,0.0
Nuclear,24,1994,0.0
Nuclear,24,1995,0.0
Nuclear,24,1996,0.0
Nuclear,24,1997,0.0
Nuclear,24,1998,0.0
Nuclear,24,1999,0.0
Nuclear,24,2000,0.0
Nuclear,24,2001,0.0
Nuclear,24,2002,0.0
Nuclear,24,2003,0.0
Nuclear,24,2004,0.0
Nuclear,24,2005,0.0
Nuclear,24,2006,0.0
Nuclear,24,2007,0.0
Nuclear,24,2008,0.0
Nuclear,24,2009,0.0
Nuclear,24,2010,0.0
Nuclear,24,2011,0.0
Nuclear,24,2012,0.0
Nuclear,24,2013,0.0
Nuclear,24,2014,0.0
Nuclear,24,2015,0.0
Nuclear,24,2016,0.0
Nuclear,24,2017,0.0
Nuclear,24,2018,0.0
Nuclear,24,2019,0.0
Nuclear,24,2020,0.0
Nuclear,24,2021,0.0
Nuclear,24,2022,0.0
Nuclear,25,1980,0.0
Nuclear,25,1981,0.0
Nuclear,25,1982,0.0
Nuclear,25,1983,0.0
Nuclear,25,1984,0.0
Nuclear,25,1985,0.0
Nuclear,25,1986,0.0
Nuclear,25,1987,0.0
Nuclear,25,1988,0.0
Nuclear,25,1989,0.0
Nuclear,25,1990,0.0
Nuclear,25,1991,0.0
Nuclear,25,1992,0.0
Nuclear,25,1993,0.0
Nuclear,25,1994,0.0
Nuclear,25,1995,0.0
Nuclear,25,1996,0.0
Nuclear,25,1997,0.0
Nuclear,25,1998,0.0
Nuclear,25,1999,0.0
Nuclear,25,2000,0.0
Nuclear,25,2001,0.0
Nuclear,25,2002,0.0
Nuclear,25,2003,0.0
Nuclear,25,2004,0.0
Nuclear,25,2005,0.0
Nuclear,25,2006,0.0
Nuclear,25,2007,0.0
Nuclear,25,2008,0.0
Nuclear,25,2009,0.0
Nuclear,25,2010,0.0
Nuclear,25,2011,0.0
Nuclear,25,2012,0.0
Nuclear,25,2013,0.0
Nuclear,25,2014,0.0
Nuclear,25,2015,0.0
Nuclear,25,2016,0.0
Nuclear,25,2017,0.0
Nuclear,25,2018,0.0
Nuclear,25,2019,0.0
Nuclear,25,2020,0.0
Nuclear,25,2021,0.0
Nuclear,25,2022,0.0
Nuclear,27,1965,0.0
Nuclear,27,1966,0.0
Nuclear,27,1967,0.0
Nuclear,27,1968,0.0
Nuclear,27,1969,0.0
Nuclear,27,1970,0.0
Nuclear,27,1971,0.0
Nuclear,27,1972,0.0
Nuclear,27,1973,0.0
Nuclear,27,1974,0.0
Nuclear,27,1975,0.0
Nuclear,27,1976,0.0
Nuclear,27,1977,0.0
Nuclear,27,1978,0.0
Nuclear,27,1979,0.0
Nuclear,27,1980,0.0
Nuclear,27,1981,0.0
Nuclear,27,1982,0.0
Nuclear,27,1983,0.0
Nuclear,27,1984,0.0
Nuclear,27,1985,0.0
Nuclear,27,1986,0.0
Nuclear,27,1987,0.0
Nuclear,27,1988,0.0
Nuclear,27,1989,0.0
Nuclear,27,1990,0.0
Nuclear,27,1991,0.0
Nuclear,27,1992,0.0
Nuclear,27,1993,0.0
Nuclear,27,1994,0.0
Nuclear,27,1995,0.0
Nuclear,27,1996,0.0
Nuclear,27,1997,0.0
Nuclear,27,1998,0.0
Nuclear,27,1999,0.0
Nuclear,27,2000,0.0
Nuclear,27,2001,0.0
Nuclear,27,2002,0.0
Nuclear,27,2003,0.0
Nuclear,27,2004,0.0
Nuclear,27,2005,0.0
Nuclear,27,2006,0.0
Nuclear,27,2007,0.0
Nuclear,27,2008,0.0
Nuclear,27,2009,0.0
Nuclear,27,2010,0.0
Nuclear,27,2011,0.0
Nuclear,27,2012,0.0
Nuclear,27,2013,0.0
Nuclear,27,2014,0.0
Nuclear,27,2015,0.0
Nuclear,27,2016,0.0
Nuclear,27,2017,0.0
Nuclear,27,2018,0.0
Nuclear,27,2019,0.0
Nuclear,27,2020,0.0
Nuclear,27,2021,0.0
Nuclear,27,2022,0.0
Nuclear,28,1971,0.0
Nuclear,28,1972,0.0
Nuclear,28,1973,0.0
Nuclear,28,1974,0.0
Nuclear,28,1975,0.0
Nuclear,28,1976,0.0
Nuclear,28,1977,0.0
Nuclear,28,1978,0.0
Nuclear,28,1979,0.0
Nuclear,28,1980,0.0
Nuclear,28,1981,0.0
Nuclear,28,1982,0.0
Nuclear,28,1983,0.0
Nuclear,28,1984,0.0
Nuclear,28,1985,0.0
Nuclear,28,1986,0.0
Nuclear,28,1987,0.0
Nuclear,28,1988,0.0
Nuclear,28,1989,0.0
Nuclear,28,1990,0.0
Nuclear,28,1991,0.0
Nuclear,28,1992,0.0
Nuclear,28,1993,0.0
Nuclear,28,1994,0.0
Nuclear,28,1995,0.0
Nuclear,28,1996,0.0
Nuclear,28,1997,0.0
Nuclear,28,1998,0.0
Nuclear,28,1999,0.0
Nuclear,28,2000,0.0
Nuclear,28,2001,0.0
Nuclear,28,2002,0.0
Nuclear,28,2003,0.0
Nuclear,28,2004,0.0
Nuclear,28,2005,0.0
Nuclear,28,2006,0.0
Nuclear,28,2007,0.0
Nuclear,28,2008,0.0
Nuclear,28,2009,0.0
Nuclear,28,2010,0.0
Nuclear,28,2011,0.0
Nuclear,28,2012,0.0
Nuclear,28,2013,0.0
Nuclear,28,2014,0.0
Nuclear,28,2015,0.0
Nuclear,28,2016,0.0
Nuclear,28,2017,0.0
Nuclear,28,2018,0.0
Nuclear,28,2019,0.0
Nuclear,28,2020,0.0
Nuclear,28,2021,0.0
Nuclear,28,2022,0.0
Nuclear,30,1980,0.0
Nuclear,30,1981,0.0
Nuclear,30,1982,0.0
Nuclear,30,1983,0.0
Nuclear,30,1984,0.0
Nuclear,30,1985,0.0
Nuclear,30,1986,0.0
Nuclear,30,1987,0.0
Nuclear,30,1988,0.0
Nuclear,30,1989,0.0
Nuclear,30,1990,0.0
Nuclear,30,1991,0.0
Nuclear,30,1992,0.0
Nuclear,30,1993,0.0
Nuclear,30,1994,0.0
Nuclear,30,1995,0.0
Nuclear,30,1996,0.0
Nuclear,30,1997,0.0
Nuclear,30,1998,0.0
Nuclear,30,1999,0.0
Nuclear,30,2000,0.0
Nuclear,30,2001,0.0
Nuclear,30,2002,0.0
Nuclear,30,2003,0.0
Nuclear,30,2004,0.0
Nuclear,30,2005,0.0
Nuclear,30,2006,0.0
Nuclear,30,2007,0.0
Nuclear,30,2008,0.0
Nuclear,30,2009,0.0
Nuclear,30,2010,0.0
Nuclear,30,2011,0.0
Nuclear,30,2012,0.0
Nuclear,30,2013,0.0
Nuclear,30,2014,0.0
Nuclear,30,2015,0.0
Nuclear,30,2016,0.0
Nuclear,30,2017,0.0
Nuclear,30,2018,0.0
Nuclear,30,2019,0.0
Nuclear,30,2020,0.8518197
Nuclear,30,2021,14.51431
Nuclear,30,2022,11.733422
Nuclear,4,1965,0.0
Nuclear,4,1966,0.017025083
Nuclear,4,1967,0.26672637
Nuclear,4,1968,0.17308833
Nuclear,4,1969,0.062425278
Nuclear,4,1970,0.16173832
Nuclear,4,1971,0.0
Nuclear,4,1972,0.031212777
Nuclear,4,1973,0.2156511
Nuclear,4,1974,0.4199522
Nuclear,4,1975,19.2497
Nuclear,4,1976,28.4773
Nuclear,4,1977,33.87709
Nuclear,4,1978,35.505825
Nuclear,4,1979,32.36753
Nuclear,4,1980,35.607975
