fonte,entities,years,values
Oil,24,1987,126.860344
Oil,24,1988,125.97797
Oil,24,1989,124.222206
Oil,24,1990,128.69968
Oil,24,1991,138.9047
Oil,24,1992,135.2269
Oil,24,1993,136.3634
Oil,24,1994,135.236
Oil,24,1995,134.86182
Oil,24,1996,139.53622
Oil,24,1997,141.73091
Oil,24,1998,147.17671
Oil,24,1999,144.65129
Oil,24,2000,141.74934
Oil,24,2001,153.68556
Oil,24,2002,156.81978
Oil,24,2003,169.93642
Oil,24,2004,165.32832
Oil,24,2005,164.62627
Oil,24,2006,164.50961
Oil,24,2007,154.65794
Oil,24,2008,153.21024
Oil,24,2009,145.44965
Oil,24,2010,151.91782
Oil,24,2011,144.39825
Oil,24,2012,141.86986
Oil,24,2013,146.01463
Oil,24,2014,140.00055
Oil,24,2015,138.95682
Oil,24,2016,143.46887
Oil,24,2017,145.84715
Oil,24,2018,148.17715
Oil,24,2019,153.58403
Oil,24,2020,133.63222
Oil,24,2021,137.91971
Oil,24,2022,134.47852
Oil,25,1985,97.18555
Oil,25,1986,101.817375
Oil,25,1987,95.826904
Oil,25,1988,98.14325
Oil,25,1989,95.70122
Oil,25,1990,100.39482
Oil,25,1991,96.801125
Oil,25,1992,94.319466
Oil,25,1993,94.055405
Oil,25,1994,86.15903
Oil,25,1995,77.6772
Oil,25,1996,69.77202
Oil,25,1997,66.40268
Oil,25,1998,69.87349
Oil,25,1999,67.245476
Oil,25,2000,74.69056
Oil,25,2001,47.594116
Oil,25,2002,43.6981
Oil,25,2003,50.912304
Oil,25,2004,54.5731
Oil,25,2005,63.798508
Oil,25,2006,57.112576
Oil,25,2007,56.478565
Oil,25,2008,45.567757
Oil,25,2009,38.535336
Oil,25,2010,37.745888
Oil,25,2011,49.827885
Oil,25,2012,52.365967
Oil,25,2013,56.155495
Oil,25,2014,54.906097
Oil,25,2015,55.77986
Oil,25,2016,55.48961
Oil,25,2017,56.060436
Oil,25,2018,58.12385
Oil,25,2019,56.82018
Oil,25,2020,55.93217
Oil,25,2021,63.47196
Oil,25,2022,68.31462
Oil,28,1971,8.135291
Oil,28,1972,9.919018
Oil,28,1973,11.208105
Oil,28,1974,11.659564
Oil,28,1975,13.631795
Oil,28,1976,14.748875
Oil,28,1977,14.522806
Oil,28,1978,15.460121
Oil,28,1979,17.112335
Oil,28,1980,19.291002
Oil,28,1981,19.89294
Oil,28,1982,19.62132
Oil,28,1983,17.547495
Oil,28,1984,17.682053
Oil,28,1985,19.738764
Oil,28,1986,21.275486
Oil,28,1987,20.945486
Oil,28,1988,20.984262
Oil,28,1989,22.941954
Oil,28,1990,22.227821
Oil,28,1991,20.622862
Oil,28,1992,23.004263
Oil,28,1993,25.769167
Oil,28,1994,26.85683
Oil,28,1995,34.853485
Oil,28,1996,35.60648
Oil,28,1997,40.876934
Oil,28,1998,45.055756
Oil,28,1999,40.18385
Oil,28,2000,39.487724
Oil,28,2001,47.166737
Oil,28,2002,42.876194
Oil,28,2003,43.89366
Oil,28,2004,45.443573
Oil,28,2005,46.511356
Oil,28,2006,46.740562
